Specimen properties : Specimen label,"orgn_80_NA_2_wblk_3ptbnd_run5"
"148.70000","1.01817","36.44895"
"148.80000","1.01829","36.96028"
"148.90000","1.01843","36.29054"
"149.00000","1.01856","36.65665"
"149.10000","1.01869","36.57216"
"149.20000","1.01882","37.00252"
"149.30000","1.01896","36.64169"
"149.40000","1.01907","36.84235"
"149.50000","1.01920","36.79835"
"149.60000","1.01934","36.71122"
"149.70000","1.01947","36.78162"
"149.80000","1.01961","36.80098"
"149.90000","1.01973","36.96820"
"150.00000","1.01986","36.83707"
"150.10000","1.02001","36.97964"
"150.20000","1.02015","37.21374"
"150.30000","1.02028","36.83267"
"150.40000","1.02040","36.81243"
"150.50000","1.02054","36.76666"
"150.60000","1.02066","37.06677"
"150.70000","1.02080","36.96380"
"150.80000","1.02092","36.96908"
"150.90000","1.02105","36.78515"
"151.00000","1.02118","36.80979"
"151.10000","1.02131","36.84587"
"151.20000","1.02145","37.16710"
"151.30000","1.02157","37.10461"
"151.40000","1.02169","36.79042"
"151.50000","1.02184","37.43024"
"151.60000","1.02197","37.54201"
"151.70000","1.02210","37.13893"
"151.80000","1.02224","37.02629"
"151.90000","1.02237","37.30439"
"152.00000","1.02250","37.14069"
"152.10000","1.02264","37.32199"
"152.20000","1.02276","37.04565"
"152.30000","1.02289","37.05180"
"152.40000","1.02303","37.36511"
"152.50000","1.02315","37.14069"
"152.60000","1.02327","36.99812"
"152.70000","1.02341","37.13101"
"152.80000","1.02353","37.24806"
"152.90000","1.02367","37.24278"
"153.00000","1.02381","37.60713"
"153.10000","1.02394","37.39855"
"153.20000","1.02407","37.09141"
"153.30000","1.02421","37.07293"
"153.40000","1.02434","37.43024"
"153.50000","1.02447","37.53144"
"153.60000","1.02461","37.48568"
"153.70000","1.02473","37.50240"
"153.80000","1.02487","37.35631"
"153.90000","1.02500","37.37039"
"154.00000","1.02513","37.40031"
"154.10000","1.02526","37.46104"
"154.20000","1.02538","37.74442"
"154.30000","1.02551","37.04477"
"154.40000","1.02564","37.66786"
"154.50000","1.02578","37.57545"
"154.60000","1.02590","37.18558"
"154.70000","1.02603","37.40471"
"154.80000","1.02617","37.55521"
"154.90000","1.02630","37.77699"
"155.00000","1.02644","37.65730"
"155.10000","1.02656","37.68634"
"155.20000","1.02670","37.37656"
"155.30000","1.02684","37.78315"
"155.40000","1.02698","37.74442"
"155.50000","1.02710","37.65818"
"155.60000","1.02723","37.65642"
"155.70000","1.02736","37.93188"
"155.80000","1.02748","38.05245"
"155.90000","1.02762","37.64498"
"156.00000","1.02774","37.52792"
"156.10000","1.02786","37.48040"
"156.20000","1.02800","37.95124"
"156.30000","1.02813","38.04453"
"156.40000","1.02827","38.35607"
"156.50000","1.02840","38.10613"
"156.60000","1.02852","37.80867"
"156.70000","1.02867","37.94684"
"156.80000","1.02880","37.62825"
"156.90000","1.02893","38.21878"
"157.00000","1.02906","37.85267"
"157.10000","1.02920","37.85267"
"157.20000","1.02933","37.77083"
"157.30000","1.02947","38.09029"
"157.40000","1.02959","38.04365"
"157.50000","1.02971","38.14221"
"157.60000","1.02985","37.59217"
"157.70000","1.02997","38.37895"
"157.80000","1.03009","38.00053"
"157.90000","1.03023","38.31471"
"158.00000","1.03035","38.18270"
"158.10000","1.03049","38.37279"
"158.20000","1.03063","37.79547"
"158.30000","1.03077","38.21350"
"158.40000","1.03089","37.90108"
"158.50000","1.03104","38.30151"
"158.60000","1.03116","37.91164"
"158.70000","1.03129","38.31383"
"158.80000","1.03143","38.34463"
"158.90000","1.03155","38.58489"
"159.00000","1.03168","38.15541"
"159.10000","1.03181","38.75387"
"159.20000","1.03194","38.73186"
"159.30000","1.03207","38.34551"
"159.40000","1.03219","38.49776"
"159.50000","1.03231","38.31383"
"159.60000","1.03245","38.30767"
"159.70000","1.03260","38.63329"
"159.80000","1.03272","37.97852"
"159.90000","1.03285","38.42736"
"160.00000","1.03299","37.84211"
"160.10000","1.03312","38.51801"
"160.20000","1.03327","38.65090"
"160.30000","1.03339","38.75035"
"160.40000","1.03353","38.25663"
"160.50000","1.03366","38.51361"
"160.60000","1.03380","38.69314"
"160.70000","1.03392","38.56905"
"160.80000","1.03404","38.73186"
"160.90000","1.03418","38.62010"
"161.00000","1.03430","38.42912"
"161.10000","1.03443","38.65002"
"161.20000","1.03457","38.43352"
"161.30000","1.03469","38.63594"
"161.40000","1.03483","38.93956"
"161.50000","1.03496","38.46784"
"161.60000","1.03510","38.75211"
"161.70000","1.03523","38.75563"
"161.80000","1.03537","38.96333"
"161.90000","1.03549","39.22294"
"162.00000","1.03564","38.24958"
"162.10000","1.03576","38.83747"
"162.20000","1.03588","38.58489"
"162.30000","1.03602","38.96860"
"162.40000","1.03614","38.58137"
"162.50000","1.03627","39.13582"
"162.60000","1.03641","38.59721"
"162.70000","1.03653","39.12790"
"162.80000","1.03667","39.11558"
"162.90000","1.03679","38.63154"
"163.00000","1.03692","38.76883"
"163.10000","1.03707","38.71866"
"163.20000","1.03719","39.12086"
"163.30000","1.03732","39.27047"
"163.40000","1.03745","38.97125"
"163.50000","1.03759","39.10677"
"163.60000","1.03772","38.74330"
"163.70000","1.03786","39.13142"
"163.80000","1.03798","39.14990"
"163.90000","1.03811","38.87884"
"164.00000","1.03825","39.15166"
"164.10000","1.03837","39.15342"
"164.20000","1.03850","39.06893"
"164.30000","1.03862","38.81283"
"164.40000","1.03875","38.84099"
"164.50000","1.03889","39.09357"
"164.60000","1.03902","38.91052"
"164.70000","1.03916","39.16046"
"164.80000","1.03929","38.94132"
"164.90000","1.03943","39.24231"
"165.00000","1.03955","39.33647"
"165.10000","1.03968","38.87884"
"165.20000","1.03982","38.97652"
"165.30000","1.03995","39.10677"
"165.40000","1.04009","39.03285"
"165.50000","1.04022","39.24934"
"165.60000","1.04035","38.64210"
"165.70000","1.04048","39.03461"
"165.80000","1.04062","39.41656"
"165.90000","1.04074","39.25375"
"166.00000","1.04086","39.25903"
"166.10000","1.04100","39.86012"
"166.20000","1.04112","39.72195"
"166.30000","1.04125","39.07157"
"166.40000","1.04139","39.60050"
"166.50000","1.04151","39.21238"
"166.60000","1.04166","39.42888"
"166.70000","1.04178","39.22031"
"166.80000","1.04192","39.58465"
"166.90000","1.04206","39.53097"
"167.00000","1.04219","39.20270"
"167.10000","1.04231","38.95716"
"167.20000","1.04245","39.51161"
"167.30000","1.04259","39.25199"
"167.40000","1.04271","39.70786"
"167.50000","1.04284","39.57937"
"167.60000","1.04296","39.30215"
"167.70000","1.04309","39.69114"
"167.80000","1.04323","39.42448"
"167.90000","1.04335","39.84692"
"168.00000","1.04349","39.79675"
"168.10000","1.04362","39.16222"
"168.20000","1.04376","39.66122"
"168.30000","1.04389","39.81435"
"168.40000","1.04402","39.84252"
"168.50000","1.04415","39.92876"
"168.60000","1.04429","39.80115"
"168.70000","1.04443","39.44208"
"168.80000","1.04455","40.01413"
"168.90000","1.04468","39.17718"
"169.00000","1.04481","39.56881"
"169.10000","1.04493","39.84692"
"169.20000","1.04507","39.92436"
"169.30000","1.04519","39.85924"
"169.40000","1.04531","39.77299"
"169.50000","1.04545","39.82491"
"169.60000","1.04558","39.99653"
"169.70000","1.04572","39.75891"
"169.80000","1.04585","39.93580"
"169.90000","1.04598","40.46913"
"170.00000","1.04611","39.91556"
"170.10000","1.04626","39.81259"
"170.20000","1.04639","39.91732"
"170.30000","1.04653","39.73250"
"170.40000","1.04665","40.08189"
"170.50000","1.04678","39.92084"
"170.60000","1.04691","40.01149"
"170.70000","1.04704","40.26319"
"170.80000","1.04717","39.84340"
"170.90000","1.04729","40.41456"
"171.00000","1.04742","40.55361"
"171.10000","1.04755","39.86100"
"171.20000","1.04768","40.33007"
"171.30000","1.04782","40.32744"
"171.40000","1.04794","40.27199"
"171.50000","1.04809","40.35560"
"171.60000","1.04822","40.55449"
"171.70000","1.04834","40.33712"
"171.80000","1.04849","39.99653"
"171.90000","1.04862","40.41896"
"172.00000","1.04875","40.36088"
"172.10000","1.04889","39.93844"
"172.20000","1.04902","40.04493"
"172.30000","1.04913","40.55449"
"172.40000","1.04927","40.42776"
"172.50000","1.04940","40.56946"
"172.60000","1.04952","40.63986"
"172.70000","1.04966","40.28607"
"172.80000","1.04978","40.25703"
"172.90000","1.04990","40.26759"
"173.00000","1.05005","40.24911"
"173.10000","1.05018","40.55009"
"173.20000","1.05031","40.55273"
"173.30000","1.05044","40.49465"
"173.40000","1.05058","40.84844"
"173.50000","1.05070","40.77011"
"173.60000","1.05084","40.86956"
"173.70000","1.05097","40.52017"
"173.80000","1.05110","40.71203"
"173.90000","1.05124","40.63546"
"174.00000","1.05136","40.74459"
"174.10000","1.05150","40.50521"
"174.20000","1.05162","40.85460"
"174.30000","1.05174","40.91532"
"174.40000","1.05188","40.65218"
"174.50000","1.05202","40.93821"
"174.60000","1.05215","40.56241"
"174.70000","1.05228","40.98837"
"174.80000","1.05241","40.95493"
"174.90000","1.05255","40.87396"
"175.00000","1.05268","40.79916"
"175.10000","1.05281","41.24887"
"175.20000","1.05294","40.97077"
"175.30000","1.05309","40.96021"
"175.40000","1.05321","40.57914"
"175.50000","1.05335","41.05702"
"175.60000","1.05348","41.13094"
"175.70000","1.05360","40.88980"
"175.80000","1.05373","40.73051"
"175.90000","1.05386","41.06406"
"176.00000","1.05399","41.26383"
"176.10000","1.05411","41.08606"
"176.20000","1.05424","41.04029"
"176.30000","1.05438","41.07990"
"176.40000","1.05451","41.47769"
"176.50000","1.05465","40.86516"
"176.60000","1.05477","41.05614"
"176.70000","1.05492","41.02445"
"176.80000","1.05505","41.48473"
"176.90000","1.05517","41.52521"
"177.00000","1.05531","41.57890"
"177.10000","1.05544","41.19519"
"177.20000","1.05557","41.29903"
"177.30000","1.05570","41.32544"
"177.40000","1.05584","41.32456"
"177.50000","1.05596","41.17055"
"177.60000","1.05609","41.08430"
"177.70000","1.05622","41.21543"
"177.80000","1.05634","41.67483"
"177.90000","1.05649","41.22599"
"178.00000","1.05661","41.56746"
"178.10000","1.05674","41.02005"
"178.20000","1.05688","41.54194"
"178.30000","1.05701","41.55866"
"178.40000","1.05714","41.38176"
"178.50000","1.05728","41.59914"
"178.60000","1.05742","41.21543"
"178.70000","1.05754","41.59122"
"178.80000","1.05769","41.38440"
"178.90000","1.05781","41.69067"
"179.00000","1.05793","41.56042"
"179.10000","1.05807","41.83676"
"179.20000","1.05819","41.68011"
"179.30000","1.05831","41.19783"
"179.40000","1.05845","41.48473"
"179.50000","1.05857","41.95645"
"179.60000","1.05870","40.99981"
"179.70000","1.05884","41.77427"
"179.80000","1.05897","41.67571"
"179.90000","1.05909","41.81740"
"180.00000","1.05923","41.60002"
"180.10000","1.05937","42.04534"
"180.20000","1.05952","41.72675"
"180.30000","1.05965","41.79276"
"180.40000","1.05977","41.74963"
"180.50000","1.05991","42.04094"
"180.60000","1.06004","41.73995"
"180.70000","1.06017","41.68715"
"180.80000","1.06030","41.57714"
"180.90000","1.06042","41.34744"
"181.00000","1.06055","41.84292"
"181.10000","1.06069","41.96437"
"181.20000","1.06082","41.89133"
"181.30000","1.06094","41.29640"
"181.40000","1.06107","41.78219"
"181.50000","1.06121","41.94061"
"181.60000","1.06134","41.81300"
"181.70000","1.06149","41.62202"
"181.80000","1.06161","42.01101"
"181.90000","1.06175","41.76283"
"182.00000","1.06188","42.12366"
"182.10000","1.06201","42.04182"
"182.20000","1.06214","42.25215"
"182.30000","1.06226","42.01365"
"182.40000","1.06239","42.01717"
"182.50000","1.06252","42.20463"
"182.60000","1.06266","42.13335"
"182.70000","1.06278","42.35072"
"182.80000","1.06290","41.44777"
"182.90000","1.06304","41.99341"
"183.00000","1.06317","42.77932"
"183.10000","1.06332","42.08142"
"183.20000","1.06344","42.06294"
"183.30000","1.06356","42.50473"
"183.40000","1.06371","42.17647"
"183.50000","1.06384","41.98021"
"183.60000","1.06398","42.18615"
"183.70000","1.06410","42.44137"
"183.80000","1.06424","42.52498"
"183.90000","1.06436","42.87964"
"184.00000","1.06451","42.66227"
"184.10000","1.06462","42.12894"
"184.20000","1.06474","42.32696"
"184.30000","1.06488","42.45633"
"184.40000","1.06500","42.39824"
"184.50000","1.06513","42.79516"
"184.60000","1.06527","42.70539"
"184.70000","1.06540","42.52322"
"184.80000","1.06554","42.64731"
"184.90000","1.06567","42.51354"
"185.00000","1.06581","42.81804"
"185.10000","1.06594","42.75819"
"185.20000","1.06607","42.22927"
"185.30000","1.06620","42.84708"
"185.40000","1.06633","42.59626"
"185.50000","1.06647","43.20703"
"185.60000","1.06659","42.32432"
"185.70000","1.06673","42.74147"
"185.80000","1.06686","42.74675"
"185.90000","1.06699","42.62443"
"186.00000","1.06712","42.88493"
"186.10000","1.06724","42.79604"
"186.20000","1.06737","43.05478"
"186.30000","1.06750","42.72211"
"186.40000","1.06764","42.32256"
"186.50000","1.06776","42.79340"
"186.60000","1.06789","42.90693"
"186.70000","1.06803","43.09438"
"186.80000","1.06816","42.74675"
"186.90000","1.06830","42.94741"
"187.00000","1.06842","42.56458"
"187.10000","1.06856","42.85589"
"187.20000","1.06869","42.65787"
"187.30000","1.06882","43.02310"
"187.40000","1.06895","42.79692"
"187.50000","1.06908","42.92893"
"187.60000","1.06921","42.74851"
"187.70000","1.06933","43.36017"
"187.80000","1.06948","42.95357"
"187.90000","1.06960","43.07414"
"188.00000","1.06973","42.89989"
"188.10000","1.06987","43.00374"
"188.20000","1.07000","43.10758"
"188.30000","1.07014","43.31088"
"188.40000","1.07026","43.12519"
"188.50000","1.07040","43.11198"
"188.60000","1.07053","43.34080"
"188.70000","1.07066","43.39625"
"188.80000","1.07080","43.12959"
"188.90000","1.07092","43.31264"
"189.00000","1.07106","43.43057"
"189.10000","1.07118","43.47721"
"189.20000","1.07131","43.18239"
"189.30000","1.07144","43.12695"
"189.40000","1.07156","43.31176"
"189.50000","1.07170","43.64971"
"189.60000","1.07183","43.31352"
"189.70000","1.07197","43.01606"
"189.80000","1.07210","43.53970"
"189.90000","1.07222","43.65323"
"190.00000","1.07236","43.25544"
"190.10000","1.07250","43.85212"
"190.20000","1.07264","43.62859"
"190.30000","1.07276","43.34345"
"190.40000","1.07290","43.31968"
"190.50000","1.07303","43.62331"
"190.60000","1.07315","43.74564"
"190.70000","1.07329","43.77556"
"190.80000","1.07341","43.52914"
"190.90000","1.07354","43.75620"
"191.00000","1.07368","43.30736"
"191.10000","1.07380","43.78084"
"191.20000","1.07394","43.53090"
"191.30000","1.07406","43.74300"
"191.40000","1.07419","43.60659"
"191.50000","1.07433","43.54498"
"191.60000","1.07447","43.92253"
"191.70000","1.07459","43.73596"
"191.80000","1.07474","43.95861"
"191.90000","1.07487","43.79756"
"192.00000","1.07499","43.65235"
"192.10000","1.07513","43.75884"
"192.20000","1.07525","44.03782"
"192.30000","1.07538","43.91285"
"192.40000","1.07551","43.59426"
"192.50000","1.07564","44.09151"
"192.60000","1.07577","43.77644"
"192.70000","1.07590","43.64091"
"192.80000","1.07603","44.00966"
"192.90000","1.07615","44.05630"
"193.00000","1.07631","44.20767"
"193.10000","1.07643","44.23056"
"193.20000","1.07656","44.19007"
"193.30000","1.07670","43.84332"
"193.40000","1.07683","44.42065"
"193.50000","1.07697","43.97181"
"193.60000","1.07710","44.00790"
"193.70000","1.07723","44.18567"
"193.80000","1.07736","44.10118"
"193.90000","1.07750","43.85652"
"194.00000","1.07762","43.83892"
"194.10000","1.07775","44.41185"
"194.20000","1.07788","44.08271"
"194.30000","1.07800","44.39513"
"194.40000","1.07813","44.08007"
"194.50000","1.07827","44.00878"
"194.60000","1.07839","44.49546"
"194.70000","1.07853","44.18831"
"194.80000","1.07866","43.77116"
"194.90000","1.07880","44.33881"
"195.00000","1.07893","44.39073"
"195.10000","1.07907","44.16191"
"195.20000","1.07920","44.22528"
"195.30000","1.07933","44.49194"
"195.40000","1.07947","44.72164"
"195.50000","1.07959","44.28072"
"195.60000","1.07972","44.73220"
"195.70000","1.07984","44.41625"
"195.80000","1.07997","44.55706"
"195.90000","1.08011","44.20943"
"196.00000","1.08023","44.34937"
"196.10000","1.08036","44.27016"
"196.20000","1.08049","44.46378"
"196.30000","1.08062","44.45234"
"196.40000","1.08076","44.32296"
"196.50000","1.08089","44.58347"
"196.60000","1.08102","44.52538"
"196.70000","1.08116","44.36521"
"196.80000","1.08130","44.74540"
"196.90000","1.08142","44.76300"
"197.00000","1.08156","45.04374"
"197.10000","1.08169","44.77444"
"197.20000","1.08181","44.61339"
"197.30000","1.08195","44.82901"
"197.40000","1.08208","44.51130"
"197.50000","1.08221","44.61251"
"197.60000","1.08233","44.84221"
"197.70000","1.08246","44.79028"
"197.80000","1.08260","45.05254"
"197.90000","1.08273","44.68555"
"198.00000","1.08286","44.30360"
"198.10000","1.08298","44.94781"
"198.20000","1.08313","44.89501"
"198.30000","1.08326","44.77796"
"198.40000","1.08338","44.78148"
"198.50000","1.08352","44.79204"
"198.60000","1.08365","45.47674"
"198.70000","1.08379","44.92493"
"198.80000","1.08392","45.09391"
"198.90000","1.08405","45.43978"
"199.00000","1.08417","45.29984"
"199.10000","1.08431","44.87301"
"199.20000","1.08444","44.52274"
"199.30000","1.08456","44.64683"
"199.40000","1.08470","44.95221"
"199.50000","1.08482","44.92054"
"199.60000","1.08495","45.37641"
"199.70000","1.08509","45.05078"
"199.80000","1.08522","45.30689"
"199.90000","1.08535","44.99974"
"200.00000","1.08548","44.96894"
"200.10000","1.08562","45.10271"
"200.20000","1.08576","45.26376"
"200.30000","1.08589","45.27872"
"200.40000","1.08602","45.55947"
"200.50000","1.08615","45.63075"
"200.60000","1.08629","45.67564"
"200.70000","1.08641","45.40810"
"200.80000","1.08655","45.43890"
"200.90000","1.08667","45.51018"
"201.00000","1.08679","45.59379"
"201.10000","1.08693","45.47410"
"201.20000","1.08705","45.15287"
"201.30000","1.08719","44.86509"
"201.40000","1.08732","45.31129"
"201.50000","1.08744","45.12295"
"201.60000","1.08758","45.42041"
"201.70000","1.08771","45.91414"
"201.80000","1.08785","45.64219"
"201.90000","1.08797","45.18544"
"202.00000","1.08811","45.45298"
"202.10000","1.08824","45.68092"
"202.20000","1.08838","45.26816"
"202.30000","1.08851","45.68180"
"202.40000","1.08863","45.67916"
"202.50000","1.08876","45.98278"
"202.60000","1.08889","45.40545"
"202.70000","1.08901","45.63603"
"202.80000","1.08915","45.69148"
"202.90000","1.08928","45.63163"
"203.00000","1.08942","45.62635"
"203.10000","1.08955","46.23448"
"203.20000","1.08969","45.69676"
"203.30000","1.08981","46.09983"
"203.40000","1.08995","45.53834"
"203.50000","1.09008","45.82173"
"203.60000","1.09021","45.85605"
"203.70000","1.09035","46.06463"
"203.80000","1.09047","45.84285"
"203.90000","1.09061","46.04614"
"204.00000","1.09074","45.74340"
"204.10000","1.09087","45.45034"
"204.20000","1.09099","45.61667"
"204.30000","1.09112","46.28817"
"204.40000","1.09125","46.30665"
"204.50000","1.09138","46.18344"
"204.60000","1.09152","45.98894"
"204.70000","1.09165","45.90885"
"204.80000","1.09177","46.01271"
"204.90000","1.09192","45.92382"
"205.00000","1.09205","45.69236"
"205.10000","1.09218","46.02150"
"205.20000","1.09232","46.19840"
"205.30000","1.09246","46.49498"
"205.40000","1.09259","46.09983"
"205.50000","1.09272","46.00478"
"205.60000","1.09284","46.46066"
"205.70000","1.09297","46.07695"
"205.80000","1.09311","46.17464"
"205.90000","1.09323","46.54867"
"206.00000","1.09336","45.96430"
"206.10000","1.09349","46.21072"
"206.20000","1.09361","46.18079"
"206.30000","1.09375","46.11743"
"206.40000","1.09388","46.05495"
"206.50000","1.09401","46.41930"
"206.60000","1.09414","46.24680"
"206.70000","1.09428","46.02239"
"206.80000","1.09441","46.26528"
"206.90000","1.09456","46.03031"
"207.00000","1.09468","46.09455"
"207.10000","1.09480","46.20456"
"207.20000","1.09494","46.35681"
"207.30000","1.09507","46.74580"
"207.40000","1.09520","46.89366"
"207.50000","1.09533","46.80125"
"207.60000","1.09545","46.40434"
"207.70000","1.09558","46.50906"
"207.80000","1.09572","46.12623"
"207.90000","1.09585","46.54779"
"208.00000","1.09598","46.61819"
"208.10000","1.09611","46.62524"
"208.20000","1.09625","46.64195"
"208.30000","1.09638","46.93678"
"208.40000","1.09652","46.77397"
"208.50000","1.09664","46.72732"
"208.60000","1.09678","46.51699"
"208.70000","1.09692","46.83557"
"208.80000","1.09705","46.73876"
"208.90000","1.09718","46.64723"
"209.00000","1.09730","46.34273"
"209.10000","1.09743","46.88133"
"209.20000","1.09756","46.39113"
"209.30000","1.09768","46.69564"
"209.40000","1.09781","46.36209"
"209.50000","1.09794","46.94822"
"209.60000","1.09808","47.20256"
"209.70000","1.09820","46.63140"
"209.80000","1.09834","46.88397"
"209.90000","1.09847","46.96142"
"210.00000","1.09859","46.89894"
"210.10000","1.09874","46.50818"
"210.20000","1.09889","46.59883"
"210.30000","1.09901","46.91478"
"210.40000","1.09914","46.62172"
"210.50000","1.09928","47.51499"
"210.60000","1.09940","46.86725"
"210.70000","1.09954","46.80565"
"210.80000","1.09966","47.26505"
"210.90000","1.09978","47.05735"
"211.00000","1.09992","46.88486"
"211.10000","1.10004","47.36273"
"211.20000","1.10018","47.07847"
"211.30000","1.10031","47.17176"
"211.40000","1.10043","47.01422"
"211.50000","1.10058","46.83381"
"211.60000","1.10071","46.71676"
"211.70000","1.10085","47.05559"
"211.80000","1.10098","46.61995"
"211.90000","1.10112","47.57835"
"212.00000","1.10124","47.41202"
"212.10000","1.10139","47.27033"
"212.20000","1.10151","47.33193"
"212.30000","1.10163","46.97375"
"212.40000","1.10177","47.55723"
"212.50000","1.10189","47.37066"
"212.60000","1.10201","47.17528"
"212.70000","1.10215","47.74557"
"212.80000","1.10227","47.58187"
"212.90000","1.10241","47.17176"
"213.00000","1.10255","47.30465"
"213.10000","1.10268","47.20520"
"213.20000","1.10281","47.49915"
"213.30000","1.10295","47.07143"
"213.40000","1.10307","47.65140"
"213.50000","1.10321","47.31961"
"213.60000","1.10335","47.66900"
"213.70000","1.10347","47.43842"
"213.80000","1.10360","47.58099"
"213.90000","1.10374","47.72357"
"214.00000","1.10387","47.59948"
"214.10000","1.10399","47.65140"
"214.20000","1.10412","47.03271"
"214.30000","1.10425","47.64788"
"214.40000","1.10438","47.63028"
"214.50000","1.10452","47.69188"
"214.60000","1.10464","47.44722"
"214.70000","1.10477","47.84765"
"214.80000","1.10491","47.68220"
"214.90000","1.10504","47.77461"
"215.00000","1.10518","48.16008"
"215.10000","1.10531","47.72709"
"215.20000","1.10544","48.03951"
"215.30000","1.10557","48.15920"
"215.40000","1.10570","48.02895"
"215.50000","1.10583","48.10639"
"215.60000","1.10596","47.99199"
"215.70000","1.10610","48.22345"
"215.80000","1.10622","48.04919"
"215.90000","1.10636","47.65404"
"216.00000","1.10648","48.15832"
"216.10000","1.10660","47.90134"
"216.20000","1.10674","48.04919"
"216.30000","1.10687","47.73413"
"216.40000","1.10699","47.71212"
"216.50000","1.10713","47.93918"
"216.60000","1.10726","48.13544"
"216.70000","1.10740","48.18472"
"216.80000","1.10754","47.88110"
"216.90000","1.10767","48.20408"
"217.00000","1.10780","48.36690"
"217.10000","1.10794","48.09583"
"217.20000","1.10806","47.76933"
"217.30000","1.10819","47.95591"
"217.40000","1.10833","48.30001"
"217.50000","1.10845","48.34049"
"217.60000","1.10858","48.25777"
"217.70000","1.10871","48.39506"
"217.80000","1.10885","48.20497"
"217.90000","1.10897","48.63532"
"218.00000","1.10910","48.21377"
"218.10000","1.10923","48.16272"
"218.20000","1.10937","48.77613"
"218.30000","1.10950","48.42498"
"218.40000","1.10963","48.38890"
"218.50000","1.10977","48.52883"
"218.60000","1.10990","48.53675"
"218.70000","1.11003","48.49979"
"218.80000","1.11017","48.40298"
"218.90000","1.11029","48.66260"
"219.00000","1.11042","48.67052"
"219.10000","1.11055","48.49363"
"219.20000","1.11067","48.37922"
"219.30000","1.11081","48.76205"
"219.40000","1.11093","48.88350"
"219.50000","1.11106","48.93454"
"219.60000","1.11120","48.35546"
"219.70000","1.11134","48.65468"
"219.80000","1.11147","48.65556"
"219.90000","1.11160","48.84214"
"220.00000","1.11174","48.46018"
"220.10000","1.11187","48.28329"
"220.20000","1.11201","48.30265"
"220.30000","1.11213","49.08944"
"220.40000","1.11227","48.62124"
"220.50000","1.11240","48.85621"
"220.60000","1.11254","48.80517"
"220.70000","1.11266","48.69165"
"220.80000","1.11278","49.20296"
"220.90000","1.11291","49.01903"
"221.00000","1.11304","48.62036"
"221.10000","1.11318","48.65380"
"221.20000","1.11330","48.85182"
"221.30000","1.11343","48.82189"
"221.40000","1.11357","49.05599"
"221.50000","1.11370","49.01815"
"221.60000","1.11384","48.84830"
"221.70000","1.11397","48.82806"
"221.80000","1.11409","49.23201"
"221.90000","1.11423","49.19241"
"222.00000","1.11438","48.97063"
"222.10000","1.11450","49.00583"
"222.20000","1.11462","48.83686"
"222.30000","1.11476","49.32530"
"222.40000","1.11488","49.14312"
"222.50000","1.11501","49.51803"
"222.60000","1.11515","49.31914"
"222.70000","1.11527","49.32882"
"222.80000","1.11540","49.37722"
"222.90000","1.11553","49.23553"
"223.00000","1.11567","49.03575"
"223.10000","1.11580","49.13344"
"223.20000","1.11593","49.08328"
"223.30000","1.11606","49.40450"
"223.40000","1.11619","49.30242"
"223.50000","1.11633","49.48811"
"223.60000","1.11646","48.95039"
"223.70000","1.11660","49.42827"
"223.80000","1.11673","49.50307"
"223.90000","1.11685","49.45730"
"224.00000","1.11699","49.08680"
"224.10000","1.11711","49.48283"
"224.20000","1.11724","49.66148"
"224.30000","1.11737","49.47227"
"224.40000","1.11749","49.12640"
"224.50000","1.11763","49.95103"
"224.60000","1.11776","49.54883"
"224.70000","1.11789","49.96775"
"224.80000","1.11802","49.54971"
"224.90000","1.11817","49.77237"
"225.00000","1.11829","49.62188"
"225.10000","1.11844","49.99239"
"225.20000","1.11857","49.35346"
"225.30000","1.11869","49.16336"
"225.40000","1.11884","49.40010"
"225.50000","1.11896","49.69229"
"225.60000","1.11909","49.37106"
"225.70000","1.11922","49.92111"
"225.80000","1.11934","49.98623"
"225.90000","1.11947","49.77413"
"226.00000","1.11960","49.65180"
"226.10000","1.11973","50.09976"
"226.20000","1.11986","49.65620"
"226.30000","1.11999","49.62364"
"226.40000","1.12013","49.50131"
"226.50000","1.12025","49.98095"
"226.60000","1.12039","50.20361"
"226.70000","1.12052","50.10768"
"226.80000","1.12067","49.55235"
"226.90000","1.12080","50.08568"
"227.00000","1.12093","49.98007"
"227.10000","1.12106","50.46499"
"227.20000","1.12119","49.74157"
"227.30000","1.12132","49.77061"
"227.40000","1.12145","50.42539"
"227.50000","1.12158","50.21241"
"227.60000","1.12171","49.93607"
"227.70000","1.12183","50.03551"
"227.80000","1.12197","50.19833"
"227.90000","1.12209","50.36378"
"228.00000","1.12223","50.09976"
"228.10000","1.12236","50.36818"
"228.20000","1.12250","50.54508"
"228.30000","1.12263","50.49843"
"228.40000","1.12277","50.42978"
"228.50000","1.12289","50.51075"
"228.60000","1.12303","50.27666"
"228.70000","1.12317","50.13496"
"228.80000","1.12329","50.14640"
"228.90000","1.12343","50.58292"
"229.00000","1.12355","50.47995"
"229.10000","1.12367","50.60492"
"229.20000","1.12381","50.04344"
"229.30000","1.12393","50.65332"
"229.40000","1.12406","50.28369"
"229.50000","1.12419","50.49491"
"229.60000","1.12432","50.24585"
"229.70000","1.12446","50.54508"
"229.80000","1.12459","50.48259"
"229.90000","1.12472","50.57588"
"230.00000","1.12484","50.71053"
"230.10000","1.12499","50.62692"
"230.20000","1.12512","51.17521"
"230.30000","1.12524","50.28634"
"230.40000","1.12538","50.91383"
"230.50000","1.12551","51.00623"
"230.60000","1.12564","50.31626"
"230.70000","1.12577","50.94551"
