Specimen properties : Specimen label,"orgn_80_NA_2_wblk_3ptbnd_run4"
Maximum Load : Flexure extension at Maximum Load,"1.60063",in
Maximum Load : Maximum Load,"133.21203",lbf

Time,Extension,Load
(s),(in),(lbf)
"296.50000","1.22138","62.05290"
"296.60000","1.22150","61.84169"
"296.70000","1.22164","62.24124"
"296.80000","1.22177","62.08195"
"296.90000","1.22191","62.34156"
"297.00000","1.22204","62.06522"
"297.10000","1.22216","62.29492"
"297.20000","1.22229","62.47270"
"297.30000","1.22241","62.03354"
"297.40000","1.22255","62.06787"
"297.50000","1.22268","62.11627"
"297.60000","1.22281","62.57126"
"297.70000","1.22294","62.43222"
"297.80000","1.22307","62.59767"
"297.90000","1.22321","62.57655"
"298.00000","1.22334","62.43398"
"298.10000","1.22348","62.30989"
"298.20000","1.22361","62.51670"
"298.30000","1.22375","62.26148"
"298.40000","1.22388","62.22188"
"298.50000","1.22401","62.69008"
"298.60000","1.22413","62.60295"
"298.70000","1.22426","62.74376"
"298.80000","1.22440","62.34421"
"298.90000","1.22452","62.32661"
"299.00000","1.22465","62.70856"
"299.10000","1.22477","62.51143"
"299.20000","1.22490","62.51846"
"299.30000","1.22505","62.62055"
"299.40000","1.22517","62.78688"
"299.50000","1.22531","62.34509"
"299.60000","1.22544","62.46302"
"299.70000","1.22558","62.91977"
"299.80000","1.22571","63.37741"
"299.90000","1.22585","62.88985"
"300.00000","1.22597","62.83881"
"300.10000","1.22610","62.96466"
"300.20000","1.22624","63.02187"
"300.30000","1.22636","63.27269"
"300.40000","1.22650","63.00162"
"300.50000","1.22663","63.18379"
"300.60000","1.22674","62.94090"
"300.70000","1.22689","63.35981"
"300.80000","1.22701","63.13539"
"300.90000","1.22715","63.00426"
"301.00000","1.22728","62.88722"
"301.10000","1.22742","62.97258"
"301.20000","1.22754","62.88898"
"301.30000","1.22768","63.79457"
"301.40000","1.22781","63.00338"
"301.50000","1.22794","63.09315"
"301.60000","1.22808","63.08787"
"301.70000","1.22821","62.77721"
"301.80000","1.22834","63.09931"
"301.90000","1.22847","63.01218"
"302.00000","1.22859","63.28941"
"302.10000","1.22872","63.04827"
"302.20000","1.22885","63.24452"
"302.30000","1.22897","63.32109"
"302.40000","1.22910","63.34573"
"302.50000","1.22924","63.38093"
"302.60000","1.22937","63.36157"
"302.70000","1.22950","62.95057"
"302.80000","1.22964","63.26565"
"302.90000","1.22976","63.55431"
"303.00000","1.22991","63.47598"
"303.10000","1.23004","63.58599"
"303.20000","1.23017","64.05595"
"303.30000","1.23031","63.60008"
"303.40000","1.23043","63.68192"
"303.50000","1.23057","63.99786"
"303.60000","1.23070","63.20932"
"303.70000","1.23083","63.47071"
"303.80000","1.23095","64.08235"
"303.90000","1.23108","63.80777"
"304.00000","1.23122","63.94946"
"304.10000","1.23134","63.66608"
"304.20000","1.23148","63.65376"
"304.30000","1.23160","63.93802"
"304.40000","1.23173","63.87466"
"304.50000","1.23187","64.02427"
"304.60000","1.23200","63.48038"
"304.70000","1.23214","63.73736"
"304.80000","1.23227","63.93098"
"304.90000","1.23240","64.25133"
"305.00000","1.23253","63.59127"
"305.10000","1.23266","63.90633"
"305.20000","1.23279","63.92394"
"305.30000","1.23292","63.80777"
"305.40000","1.23306","64.14220"
"305.50000","1.23318","64.64120"
"305.60000","1.23332","63.75937"
"305.70000","1.23344","63.86849"
"305.80000","1.23356","64.09995"
"305.90000","1.23370","64.33494"
"306.00000","1.23384","63.85530"
"306.10000","1.23397","64.21700"
"306.20000","1.23410","63.87553"
"306.30000","1.23424","64.23284"
"306.40000","1.23437","64.19324"
"306.50000","1.23450","64.20116"
"306.60000","1.23464","63.91514"
"306.70000","1.23476","64.30677"
"306.80000","1.23491","64.32349"
"306.90000","1.23503","64.19677"
"307.00000","1.23516","64.45374"
"307.10000","1.23529","64.31821"
"307.20000","1.23541","64.51534"
"307.30000","1.23554","64.29445"
"307.40000","1.23567","64.29357"
"307.50000","1.23581","64.56288"
"307.60000","1.23593","64.45110"
"307.70000","1.23607","64.49775"
"307.80000","1.23620","64.58047"
"307.90000","1.23633","65.09267"
"308.00000","1.23647","64.44670"
"308.10000","1.23660","64.39830"
"308.20000","1.23674","64.72657"
"308.30000","1.23687","64.59103"
"308.40000","1.23699","64.45287"
"308.50000","1.23713","64.65616"
"308.60000","1.23725","64.88146"
"308.70000","1.23739","64.81193"
"308.80000","1.23751","64.66320"
"308.90000","1.23765","65.08476"
"309.00000","1.23776","64.51799"
"309.10000","1.23789","64.37278"
"309.20000","1.23803","64.89906"
"309.30000","1.23816","64.35077"
"309.40000","1.23830","64.62536"
"309.50000","1.23843","65.17804"
"309.60000","1.23855","65.01083"
"309.70000","1.23870","65.01171"
"309.80000","1.23883","64.85770"
"309.90000","1.23896","64.64824"
"310.00000","1.23910","64.96155"
"310.10000","1.23923","65.11291"
"310.20000","1.23936","64.98443"
"310.30000","1.23950","64.88146"
"310.40000","1.23962","65.14372"
"310.50000","1.23974","65.00554"
"310.60000","1.23988","64.89201"
"310.70000","1.24000","64.98091"
"310.80000","1.24014","65.03459"
"310.90000","1.24027","65.13843"
"311.00000","1.24039","65.08740"
"311.10000","1.24053","65.45174"
"311.20000","1.24066","64.95010"
"311.30000","1.24080","65.54504"
"311.40000","1.24092","65.00643"
"311.50000","1.24107","64.89026"
"311.60000","1.24119","65.17893"
"311.70000","1.24132","65.31709"
"311.80000","1.24146","65.25637"
"311.90000","1.24158","65.52303"
"312.00000","1.24172","65.34966"
"312.10000","1.24185","65.37782"
"312.20000","1.24197","65.63304"
"312.30000","1.24211","65.47462"
"312.40000","1.24223","65.66560"
"312.50000","1.24236","65.47375"
"312.60000","1.24250","65.29333"
"312.70000","1.24264","65.56263"
"312.80000","1.24276","65.30301"
"312.90000","1.24289","65.39190"
"313.00000","1.24303","65.34790"
"313.10000","1.24316","65.44294"
"313.20000","1.24330","65.24140"
"313.30000","1.24343","65.47814"
"313.40000","1.24356","65.49750"
"313.50000","1.24369","65.56879"
"313.60000","1.24383","65.70697"
"313.70000","1.24395","65.81521"
"313.80000","1.24408","65.58199"
"313.90000","1.24421","65.66208"
"314.00000","1.24433","65.72281"
"314.10000","1.24446","65.44734"
"314.20000","1.24460","65.26605"
"314.30000","1.24472","65.82666"
"314.40000","1.24486","66.17780"
"314.50000","1.24499","65.86098"
"314.60000","1.24513","65.67441"
"314.70000","1.24526","66.25348"
"314.80000","1.24538","65.85218"
"314.90000","1.24552","65.98507"
"315.00000","1.24565","66.15932"
"315.10000","1.24579","66.29837"
"315.20000","1.24592","65.86978"
"315.30000","1.24605","65.96659"
"315.40000","1.24618","65.92083"
"315.50000","1.24632","66.16109"
"315.60000","1.24644","66.12764"
"315.70000","1.24656","65.82226"
"315.80000","1.24670","65.73601"
"315.90000","1.24683","66.02291"
"316.00000","1.24695","65.84514"
"316.10000","1.24710","66.27110"
"316.20000","1.24722","66.48407"
"316.30000","1.24736","66.01763"
"316.40000","1.24749","66.17516"
"316.50000","1.24763","66.11972"
"316.60000","1.24775","66.35206"
"316.70000","1.24789","66.16548"
"316.80000","1.24802","66.41102"
"316.90000","1.24815","66.16812"
"317.00000","1.24829","66.08628"
"317.10000","1.24840","66.42598"
"317.20000","1.24853","66.77977"
"317.30000","1.24866","66.31157"
"317.40000","1.24879","66.11355"
"317.50000","1.24893","66.39254"
"317.60000","1.24906","66.52719"
"317.70000","1.24919","66.20949"
"317.80000","1.24932","66.53159"
"317.90000","1.24946","66.57912"
"318.00000","1.24959","66.54216"
"318.10000","1.24973","66.13117"
"318.20000","1.24986","66.87218"
"318.30000","1.24999","66.96107"
"318.40000","1.25013","66.43567"
"318.50000","1.25025","66.86778"
"318.60000","1.25036","66.98483"
"318.70000","1.25051","66.66273"
"318.80000","1.25063","66.39695"
"318.90000","1.25077","67.07548"
"319.00000","1.25090","67.05964"
"319.10000","1.25103","66.95139"
"319.20000","1.25115","67.03236"
"319.30000","1.25130","67.03763"
"319.40000","1.25142","67.11772"
"319.50000","1.25154","66.80353"
"319.60000","1.25169","67.02707"
"319.70000","1.25182","66.59936"
"319.80000","1.25196","67.09044"
"319.90000","1.25209","66.84313"
"320.00000","1.25222","66.94083"
"320.10000","1.25235","67.00331"
"320.20000","1.25248","67.32542"
"320.30000","1.25262","67.40551"
"320.40000","1.25274","66.85898"
"320.50000","1.25287","66.63280"
"320.60000","1.25299","67.15556"
"320.70000","1.25312","67.06316"
"320.80000","1.25326","67.02091"
"320.90000","1.25339","66.93291"
"321.00000","1.25353","67.53311"
"321.10000","1.25365","67.18109"
"321.20000","1.25379","66.91706"
"321.30000","1.25393","67.33246"
"321.40000","1.25405","67.42662"
"321.50000","1.25418","67.48295"
"321.60000","1.25432","67.35358"
"321.70000","1.25446","67.27262"
"321.80000","1.25458","67.27349"
"321.90000","1.25472","67.51904"
"322.00000","1.25484","67.41255"
"322.10000","1.25496","66.86514"
"322.20000","1.25510","67.50319"
"322.30000","1.25522","67.43279"
"322.40000","1.25534","67.64312"
"322.50000","1.25548","67.38263"
"322.60000","1.25561","67.40815"
"322.70000","1.25574","67.46007"
"322.80000","1.25587","67.20837"
"322.90000","1.25601","67.89042"
"323.00000","1.25614","67.79802"
"323.10000","1.25629","67.43631"
"323.20000","1.25642","67.65456"
"323.30000","1.25656","67.65545"
"323.40000","1.25669","67.76898"
"323.50000","1.25681","67.99075"
"323.60000","1.25695","67.85610"
"323.70000","1.25707","67.61320"
"323.80000","1.25720","68.08404"
"323.90000","1.25733","67.34654"
"324.00000","1.25746","68.06116"
"324.10000","1.25759","68.08580"
"324.20000","1.25772","67.74521"
"324.30000","1.25785","67.61320"
"324.40000","1.25798","67.54456"
"324.50000","1.25813","67.56303"
"324.60000","1.25825","67.72145"
"324.70000","1.25837","67.82354"
"324.80000","1.25852","67.74521"
"324.90000","1.25865","68.11396"
"325.00000","1.25878","67.86402"
"325.10000","1.25891","68.03563"
"325.20000","1.25904","68.08844"
"325.30000","1.25917","68.26885"
"325.40000","1.25930","68.10517"
"325.50000","1.25943","68.04619"
"325.60000","1.25955","68.44487"
"325.70000","1.25969","68.03828"
"325.80000","1.25981","68.07436"
"325.90000","1.25994","68.34806"
"326.00000","1.26009","68.37534"
"326.10000","1.26021","68.42463"
"326.20000","1.26035","68.18525"
"326.30000","1.26048","68.20021"
"326.40000","1.26062","68.48799"
"326.50000","1.26075","68.46071"
"326.60000","1.26089","68.22485"
"326.70000","1.26101","68.19229"
"326.80000","1.26114","68.47832"
"326.90000","1.26128","68.62528"
"327.00000","1.26140","68.37271"
"327.10000","1.26154","69.05124"
"327.20000","1.26166","68.04356"
"327.30000","1.26178","68.22397"
"327.40000","1.26192","68.96939"
"327.50000","1.26205","68.18965"
"327.60000","1.26218","68.48799"
"327.70000","1.26232","68.93508"
"327.80000","1.26244","68.70625"
"327.90000","1.26258","68.60504"
"328.00000","1.26271","68.77050"
"328.10000","1.26284","68.26005"
"328.20000","1.26297","68.81186"
"328.30000","1.26312","68.78634"
"328.40000","1.26324","68.97203"
"328.50000","1.26338","68.73969"
"328.60000","1.26350","68.62176"
"328.70000","1.26363","68.46951"
"328.80000","1.26377","68.76258"
"328.90000","1.26390","68.92979"
"329.00000","1.26402","68.83210"
"329.10000","1.26415","68.85939"
"329.20000","1.26428","68.53552"
"329.30000","1.26441","68.82066"
"329.40000","1.26454","69.06620"
"329.50000","1.26468","69.22726"
"329.60000","1.26480","69.14629"
"329.70000","1.26495","68.67897"
"329.80000","1.26508","69.02395"
"329.90000","1.26520","69.16125"
"330.00000","1.26534","69.29238"
"330.10000","1.26547","68.86291"
"330.20000","1.26561","69.03452"
"330.30000","1.26574","69.05476"
"330.40000","1.26587","68.97996"
"330.50000","1.26599","69.20701"
"330.60000","1.26612","68.90603"
"330.70000","1.26625","69.17797"
"330.80000","1.26638","69.16653"
"330.90000","1.26652","69.03012"
"331.00000","1.26664","69.45960"
"331.10000","1.26677","69.54584"
"331.20000","1.26691","69.13749"
"331.30000","1.26704","69.37070"
"331.40000","1.26718","69.38039"
"331.50000","1.26731","69.44815"
"331.60000","1.26745","70.01140"
"331.70000","1.26758","69.53968"
"331.80000","1.26771","69.31174"
"331.90000","1.26783","69.56168"
"332.00000","1.26796","69.73066"
"332.10000","1.26810","69.34518"
"332.20000","1.26821","69.70249"
"332.30000","1.26834","69.61096"
"332.40000","1.26847","69.99292"
"332.50000","1.26860","69.39535"
"332.60000","1.26874","69.80458"
"332.70000","1.26887","69.67698"
"332.80000","1.26901","69.39799"
"332.90000","1.26914","69.48423"
"333.00000","1.26928","69.91987"
"333.10000","1.26941","69.96916"
"333.20000","1.26954","69.67961"
"333.30000","1.26968","69.72626"
"333.40000","1.26980","69.77466"
"333.50000","1.26994","70.02636"
"333.60000","1.27007","69.93395"
"333.70000","1.27020","69.89787"
"333.80000","1.27033","70.08885"
"333.90000","1.27044","69.97531"
"334.00000","1.27058","69.96564"
"334.10000","1.27071","70.07917"
"334.20000","1.27085","70.04309"
"334.30000","1.27097","69.95419"
"334.40000","1.27110","69.62241"
"334.50000","1.27124","70.40831"
"334.60000","1.27137","70.26838"
"334.70000","1.27151","69.94715"
"334.80000","1.27163","69.88378"
"334.90000","1.27178","70.20061"
"335.00000","1.27191","70.23757"
"335.10000","1.27203","70.48927"
"335.20000","1.27217","70.06420"
"335.30000","1.27229","70.22701"
"335.40000","1.27243","70.09149"
"335.50000","1.27256","70.19973"
"335.60000","1.27269","69.99204"
"335.70000","1.27281","70.27982"
"335.80000","1.27294","70.08708"
"335.90000","1.27308","69.91635"
"336.00000","1.27320","70.62393"
"336.10000","1.27335","70.61337"
"336.20000","1.27347","70.07828"
"336.30000","1.27361","70.50248"
"336.40000","1.27374","70.54736"
"336.50000","1.27387","70.92580"
"336.60000","1.27401","70.77971"
"336.70000","1.27413","70.48752"
"336.80000","1.27427","70.36694"
"336.90000","1.27439","70.72690"
"337.00000","1.27453","70.48575"
"337.10000","1.27465","71.01116"
"337.20000","1.27477","70.41799"
"337.30000","1.27491","70.92403"
"337.40000","1.27504","70.21910"
"337.50000","1.27518","70.25870"
"337.60000","1.27531","70.52184"
"337.70000","1.27543","71.06221"
"337.80000","1.27557","70.71810"
"337.90000","1.27570","70.87211"
"338.00000","1.27584","70.61337"
"338.10000","1.27597","71.00412"
"338.20000","1.27611","70.60280"
"338.30000","1.27623","70.42240"
"338.40000","1.27638","71.29278"
"338.50000","1.27650","71.06221"
"338.60000","1.27662","70.92580"
"338.70000","1.27676","70.71986"
"338.80000","1.27688","71.13526"
"338.90000","1.27702","71.21181"
"339.00000","1.27715","70.42679"
"339.10000","1.27727","70.85451"
"339.20000","1.27740","70.88443"
"339.30000","1.27754","71.01204"
"339.40000","1.27767","71.00589"
"339.50000","1.27779","71.45911"
"339.60000","1.27793","71.10973"
"339.70000","1.27806","71.09653"
"339.80000","1.27820","71.39224"
"339.90000","1.27833","70.99796"
"340.00000","1.27846","71.52689"
"340.10000","1.27860","71.28046"
"340.20000","1.27873","70.83427"
"340.30000","1.27885","71.35087"
"340.40000","1.27899","71.34559"
"340.50000","1.27911","71.55417"
"340.60000","1.27924","71.26110"
"340.70000","1.27938","71.49080"
"340.80000","1.27951","71.63601"
"340.90000","1.27964","71.54536"
"341.00000","1.27977","71.53833"
"341.10000","1.27991","71.08421"
"341.20000","1.28004","71.36671"
"341.30000","1.28018","71.43712"
"341.40000","1.28030","71.81818"
"341.50000","1.28044","71.58321"
"341.60000","1.28057","71.93523"
"341.70000","1.28071","71.38520"
"341.80000","1.28083","71.72666"
"341.90000","1.28096","71.85779"
"342.00000","1.28109","71.75835"
"342.10000","1.28121","71.65978"
"342.20000","1.28134","71.71346"
"342.30000","1.28147","72.10597"
"342.40000","1.28159","71.44416"
"342.50000","1.28174","71.24702"
"342.60000","1.28186","71.79267"
"342.70000","1.28200","71.80059"
"342.80000","1.28213","71.68001"
"342.90000","1.28225","71.69145"
"343.00000","1.28240","71.95900"
"343.10000","1.28253","71.98540"
"343.20000","1.28266","71.55504"
"343.30000","1.28280","71.82875"
"343.40000","1.28293","72.34183"
"343.50000","1.28306","72.16582"
"343.60000","1.28320","72.03908"
"343.70000","1.28332","71.75746"
"343.80000","1.28344","72.10333"
"343.90000","1.28358","72.34535"
"344.00000","1.28370","72.29254"
"344.10000","1.28383","72.10773"
"344.20000","1.28397","71.71962"
"344.30000","1.28409","72.18254"
"344.40000","1.28423","72.06725"
"344.50000","1.28437","72.38935"
"344.60000","1.28450","72.08133"
"344.70000","1.28463","72.52488"
"344.80000","1.28477","72.50992"
"344.90000","1.28490","72.36207"
"345.00000","1.28504","72.20718"
"345.10000","1.28517","72.39464"
"345.20000","1.28529","72.27671"
"345.30000","1.28542","72.65250"
"345.40000","1.28555","71.80586"
"345.50000","1.28569","72.18958"
"345.60000","1.28581","72.63753"
"345.70000","1.28594","72.39024"
"345.80000","1.28607","72.55393"
"345.90000","1.28620","72.37968"
"346.00000","1.28634","72.63050"
"346.10000","1.28646","72.54072"
"346.20000","1.28659","72.63225"
"346.30000","1.28673","72.27407"
"346.40000","1.28686","72.93940"
"346.50000","1.28700","72.49848"
"346.60000","1.28713","72.36911"
"346.70000","1.28726","72.63577"
"346.80000","1.28739","72.62433"
"346.90000","1.28753","72.66746"
"347.00000","1.28765","72.95437"
"347.10000","1.28778","72.70530"
"347.20000","1.28790","72.62785"
"347.30000","1.28802","73.38999"
"347.40000","1.28816","72.62082"
"347.50000","1.28830","73.13566"
"347.60000","1.28842","72.92972"
"347.70000","1.28856","73.14534"
"347.80000","1.28869","72.76426"
"347.90000","1.28883","72.94820"
"348.00000","1.28896","73.22542"
"348.10000","1.28910","73.10926"
"348.20000","1.28923","73.14886"
"348.30000","1.28938","73.13830"
"348.40000","1.28950","73.30199"
"348.50000","1.28962","72.83291"
"348.60000","1.28976","73.04324"
"348.70000","1.28988","73.49473"
"348.80000","1.29002","72.90772"
"348.90000","1.29014","73.32223"
"349.00000","1.29026","73.16558"
"349.10000","1.29040","73.29495"
"349.20000","1.29053","73.08374"
"349.30000","1.29065","73.06613"
"349.40000","1.29079","73.02653"
"349.50000","1.29092","73.35215"
"349.60000","1.29105","73.13389"
"349.70000","1.29119","72.92620"
"349.80000","1.29133","73.28175"
"349.90000","1.29146","73.44368"
"350.00000","1.29160","73.53257"
"350.10000","1.29172","73.57834"
"350.20000","1.29185","73.51585"
"350.30000","1.29199","73.11630"
"350.40000","1.29211","73.49209"
"350.50000","1.29224","73.06438"
"350.60000","1.29237","73.38032"
"350.70000","1.29249","73.66018"
"350.80000","1.29263","74.00252"
"350.90000","1.29276","73.84499"
"351.00000","1.29289","73.72706"
"351.10000","1.29301","73.84060"
"351.20000","1.29316","73.50969"
"351.30000","1.29328","73.46568"
"351.40000","1.29341","73.43400"
"351.50000","1.29355","73.81771"
"351.60000","1.29368","73.53081"
"351.70000","1.29382","73.87667"
"351.80000","1.29395","74.08877"
"351.90000","1.29408","73.84147"
"352.00000","1.29421","73.62498"
"352.10000","1.29433","74.05357"
"352.20000","1.29447","73.74730"
"352.30000","1.29459","73.68482"
"352.40000","1.29471","74.12309"
"352.50000","1.29485","73.95676"
"352.60000","1.29498","74.11253"
"352.70000","1.29512","73.59946"
"352.80000","1.29524","73.96644"
"352.90000","1.29539","73.77282"
"353.00000","1.29551","74.57721"
"353.10000","1.29566","73.88636"
"353.20000","1.29579","74.15303"
"353.30000","1.29591","74.01837"
"353.40000","1.29605","73.63730"
"353.50000","1.29618","74.45313"
"353.60000","1.29632","74.28240"
"353.70000","1.29644","74.11430"
"353.80000","1.29658","74.37216"
"353.90000","1.29670","74.52265"
"354.00000","1.29682","74.39064"
"354.10000","1.29696","74.19791"
"354.20000","1.29709","74.05974"
"354.30000","1.29722","74.33255"
"354.40000","1.29735","74.60802"
"354.50000","1.29749","74.16798"
"354.60000","1.29762","74.21462"
"354.70000","1.29775","74.35368"
"354.80000","1.29788","73.89076"
"354.90000","1.29801","74.18206"
"355.00000","1.29816","74.35104"
"355.10000","1.29828","74.56929"
"355.20000","1.29842","74.28415"
"355.30000","1.29854","74.76027"
"355.40000","1.29866","74.67403"
"355.50000","1.29881","74.64146"
"355.60000","1.29893","74.79987"
"355.70000","1.29906","75.43264"
"355.80000","1.29919","74.92660"
"355.90000","1.29932","74.86324"
"356.00000","1.29946","74.65114"
"356.10000","1.29959","74.83947"
"356.20000","1.29973","75.22055"
"356.30000","1.29985","74.72155"
"356.40000","1.30000","74.65026"
"356.50000","1.30012","74.79459"
"356.60000","1.30026","75.15278"
"356.70000","1.30039","74.67403"
"356.80000","1.30051","74.68018"
"356.90000","1.30065","75.12638"
"357.00000","1.30077","74.93100"
"357.10000","1.30090","74.98997"
"357.20000","1.30102","74.75323"
"357.30000","1.30115","75.33672"
"357.40000","1.30129","74.95213"
"357.50000","1.30142","75.30679"
"357.60000","1.30155","75.20911"
"357.70000","1.30167","75.05070"
"357.80000","1.30182","74.91164"
"357.90000","1.30195","75.37280"
"358.00000","1.30207","75.03309"
"358.10000","1.30222","74.97765"
"358.20000","1.30234","75.12902"
"358.30000","1.30248","75.22495"
"358.40000","1.30262","75.67731"
"358.50000","1.30275","75.10966"
"358.60000","1.30287","75.24167"
"358.70000","1.30300","75.92373"
"358.80000","1.30314","75.14838"
"358.90000","1.30326","75.65794"
"359.00000","1.30340","75.54970"
"359.10000","1.30352","75.35960"
"359.20000","1.30365","75.34904"
"359.30000","1.30379","75.31823"
"359.40000","1.30391","75.62274"
"359.50000","1.30405","75.44144"
"359.60000","1.30418","75.67731"
"359.70000","1.30432","75.66850"
"359.80000","1.30446","75.71603"
"359.90000","1.30459","75.57522"
"360.00000","1.30471","75.61042"
"360.10000","1.30484","75.71163"
"360.20000","1.30498","75.71339"
"360.30000","1.30511","75.79964"
"360.40000","1.30524","75.77235"
"360.50000","1.30536","75.81900"
"360.60000","1.30548","75.74331"
"360.70000","1.30562","76.11030"
"360.80000","1.30575","75.59546"
"360.90000","1.30589","75.87268"
"361.00000","1.30602","75.92989"
"361.10000","1.30614","75.83308"
"361.20000","1.30628","76.11118"
"361.30000","1.30642","75.79171"
"361.40000","1.30655","75.60778"
"361.50000","1.30667","75.81460"
"361.60000","1.30682","76.39281"
"361.70000","1.30695","76.19038"
"361.80000","1.30708","76.06278"
"361.90000","1.30721","75.90701"
"362.00000","1.30733","76.20623"
"362.10000","1.30746","76.09446"
"362.20000","1.30760","76.14991"
"362.30000","1.30771","76.01261"
"362.40000","1.30785","76.15078"
"362.50000","1.30798","76.38313"
"362.60000","1.30811","76.95781"
"362.70000","1.30825","75.83572"
"362.80000","1.30838","75.93957"
"362.90000","1.30850","76.49137"
"363.00000","1.30865","76.51954"
"363.10000","1.30878","76.62338"
"363.20000","1.30891","76.31272"
"363.30000","1.30905","76.63659"
"363.40000","1.30917","76.17454"
"363.50000","1.30931","76.74131"
"363.60000","1.30944","76.70699"
"363.70000","1.30957","76.48081"
"363.80000","1.30969","76.55826"
"363.90000","1.30982","76.47026"
"364.00000","1.30996","76.42537"
"364.10000","1.31008","76.25199"
"364.20000","1.31022","76.98069"
"364.30000","1.31034","76.57146"
"364.40000","1.31047","76.69379"
"364.50000","1.31061","76.10590"
"364.60000","1.31073","76.82844"
"364.70000","1.31087","76.62162"
"364.80000","1.31100","76.58730"
"364.90000","1.31114","77.03526"
"365.00000","1.31127","76.67883"
"365.10000","1.31141","76.68323"
"365.20000","1.31153","77.09335"
"365.30000","1.31165","76.61019"
"365.40000","1.31180","76.61986"
"365.50000","1.31192","76.65155"
"365.60000","1.31204","76.88212"
"365.70000","1.31218","77.18311"
"365.80000","1.31230","76.64362"
"365.90000","1.31244","77.24295"
"366.00000","1.31257","76.77300"
"366.10000","1.31271","77.03790"
"366.20000","1.31284","77.26232"
"366.30000","1.31298","77.02118"
"366.40000","1.31310","76.97189"
"366.50000","1.31323","77.26408"
"366.60000","1.31337","77.39256"
"366.70000","1.31349","77.15935"
"366.80000","1.31363","77.32832"
"366.90000","1.31377","77.36265"
"367.00000","1.31390","77.15143"
"367.10000","1.31403","76.99037"
"367.20000","1.31414","77.45769"
"367.30000","1.31428","77.50874"
"367.40000","1.31441","76.92701"
"367.50000","1.31455","77.36000"
"367.60000","1.31467","77.29048"
"367.70000","1.31480","77.28080"
"367.80000","1.31494","77.74900"
"367.90000","1.31507","77.30104"
"368.00000","1.31521","77.67947"
"368.10000","1.31533","77.56242"
"368.20000","1.31548","77.22887"
"368.30000","1.31561","77.20247"
"368.40000","1.31575","77.56154"
"368.50000","1.31588","77.37672"
"368.60000","1.31600","77.90301"
"368.70000","1.31613","77.33448"
"368.80000","1.31625","77.70499"
"368.90000","1.31639","78.02094"
"369.00000","1.31651","77.71995"
"369.10000","1.31664","77.62227"
"369.20000","1.31678","77.94613"
"369.30000","1.31690","78.15471"
"369.40000","1.31705","77.48409"
"369.50000","1.31717","77.28344"
"369.60000","1.31729","77.43569"
"369.70000","1.31744","77.92589"
"369.80000","1.31757","77.73667"
"369.90000","1.31771","78.63787"
"370.00000","1.31784","77.59850"
"370.10000","1.31797","78.22247"
"370.20000","1.31810","78.27264"
"370.30000","1.31824","78.26296"
"370.40000","1.31836","77.79124"
"370.50000","1.31848","77.91181"
"370.60000","1.31862","78.16879"
"370.70000","1.31874","78.11510"
"370.80000","1.31886","78.17759"
"370.90000","1.31901","78.08958"
"371.00000","1.31913","78.09222"
"371.10000","1.31927","78.25239"
"371.20000","1.31941","78.04382"
"371.30000","1.31954","78.55426"
"371.40000","1.31967","78.06758"
"371.50000","1.31981","78.18023"
"371.60000","1.31993","78.32193"
"371.70000","1.32008","78.03326"
"371.80000","1.32020","78.33073"
"371.90000","1.32032","78.21983"
"372.00000","1.32046","78.44337"
"372.10000","1.32059","78.22247"
"372.20000","1.32071","78.70740"
"372.30000","1.32085","78.40817"
"372.40000","1.32097","78.50586"
"372.50000","1.32110","78.16879"
"372.60000","1.32124","78.23655"
"372.70000","1.32137","78.37561"
"372.80000","1.32150","78.53666"
"372.90000","1.32163","78.42313"
"373.00000","1.32177","78.59299"
"373.10000","1.32190","78.60618"
"373.20000","1.32204","78.62555"
"373.30000","1.32216","78.46889"
"373.40000","1.32230","78.56130"
"373.50000","1.32243","78.73644"
"373.60000","1.32257","78.60266"
"373.70000","1.32269","78.72499"
"373.80000","1.32282","79.02510"
"373.90000","1.32295","78.59739"
"374.00000","1.32307","78.89133"
"374.10000","1.32320","78.80244"
"374.20000","1.32334","78.88077"
"374.30000","1.32346","78.87461"
"374.40000","1.32360","79.16679"
"374.50000","1.32373","79.09639"
"374.60000","1.32387","79.12455"
"374.70000","1.32400","79.02686"
"374.80000","1.32412","79.24952"
"374.90000","1.32427","79.39649"
"375.00000","1.32441","78.98638"
"375.10000","1.32453","79.10782"
"375.20000","1.32466","79.37009"
"375.30000","1.32479","78.78748"
"375.40000","1.32491","79.53731"
"375.50000","1.32504","79.13687"
"375.60000","1.32518","79.38593"
"375.70000","1.32529","79.36833"
"375.80000","1.32544","79.24512"
"375.90000","1.32557","79.36217"
"376.00000","1.32571","79.68251"
"376.10000","1.32584","79.35337"
"376.20000","1.32596","79.23808"
"376.30000","1.32610","79.28472"
"376.40000","1.32624","79.05590"
"376.50000","1.32637","79.47041"
"376.60000","1.32650","79.66755"
"376.70000","1.32664","79.64028"
"376.80000","1.32677","79.77140"
"376.90000","1.32689","79.58835"
"377.00000","1.32703","79.59891"
"377.10000","1.32714","79.50738"
"377.20000","1.32727","79.56194"
"377.30000","1.32740","79.42201"
"377.40000","1.32752","79.48362"
"377.50000","1.32766","80.13047"
"377.60000","1.32779","79.79164"
"377.70000","1.32793","79.39649"
"377.80000","1.32806","79.47306"
"377.90000","1.32821","80.09967"
"378.00000","1.32833","79.85501"
