Specimen properties : Specimen label,"orgn_80_NA_2_wblk_3ptbnd_run3"
"156.20000","1.00113","35.32951"
"156.30000","1.00126","35.46327"
"156.40000","1.00139","35.09012"
"156.50000","1.00151","34.84811"
"156.60000","1.00164","34.72489"
"156.70000","1.00177","35.12181"
"156.80000","1.00191","35.05492"
"156.90000","1.00204","35.07428"
"157.00000","1.00218","34.90883"
"157.10000","1.00230","35.46768"
"157.20000","1.00245","35.03820"
"157.30000","1.00258","34.89827"
"157.40000","1.00270","35.20014"
"157.50000","1.00284","34.67561"
"157.60000","1.00297","35.12005"
"157.70000","1.00310","35.08044"
"157.80000","1.00324","35.32511"
"157.90000","1.00337","35.27230"
"158.00000","1.00349","35.45888"
"158.10000","1.00362","35.08660"
"158.20000","1.00375","35.06460"
"158.30000","1.00387","34.94403"
"158.40000","1.00400","35.18077"
"158.50000","1.00413","35.37703"
"158.60000","1.00426","35.30926"
"158.70000","1.00441","35.14469"
"158.80000","1.00453","35.16405"
"158.90000","1.00467","35.30838"
"159.00000","1.00480","35.59353"
"159.10000","1.00494","35.26702"
"159.20000","1.00507","35.09365"
"159.30000","1.00520","35.22654"
"159.40000","1.00533","35.13061"
"159.50000","1.00546","35.17021"
"159.60000","1.00560","35.43335"
"159.70000","1.00572","35.65513"
"159.80000","1.00586","35.92443"
"159.90000","1.00598","35.66833"
"160.00000","1.00610","35.31102"
"160.10000","1.00624","35.65513"
"160.20000","1.00637","35.72730"
"160.30000","1.00649","35.19133"
"160.40000","1.00664","35.38935"
"160.50000","1.00676","35.53808"
"160.60000","1.00690","35.46679"
"160.70000","1.00704","35.83026"
"160.80000","1.00717","35.37879"
"160.90000","1.00730","35.64281"
"161.00000","1.00744","35.56976"
"161.10000","1.00757","35.94732"
"161.20000","1.00769","35.23358"
"161.30000","1.00783","35.80826"
"161.40000","1.00795","35.43159"
"161.50000","1.00806","35.93323"
"161.60000","1.00821","35.31807"
"161.70000","1.00833","36.04852"
"161.80000","1.00847","35.37615"
"161.90000","1.00860","35.58825"
"162.00000","1.00874","35.77922"
"162.10000","1.00887","35.81091"
"162.20000","1.00901","36.22806"
"162.30000","1.00914","35.87603"
"162.40000","1.00928","36.11453"
"162.50000","1.00941","35.64721"
"162.60000","1.00953","35.82763"
"162.70000","1.00967","35.71850"
"162.80000","1.00979","35.93323"
"162.90000","1.00993","36.07141"
"163.00000","1.01006","35.68417"
"163.10000","1.01018","35.79330"
"163.20000","1.01031","35.76778"
"163.30000","1.01044","35.59441"
"163.40000","1.01058","36.05820"
"163.50000","1.01070","35.65161"
"163.60000","1.01084","35.72642"
"163.70000","1.01097","36.05116"
"163.80000","1.01109","35.94380"
"163.90000","1.01124","36.00540"
"164.00000","1.01137","35.97900"
"164.10000","1.01150","35.98340"
"164.20000","1.01163","35.63753"
"164.30000","1.01177","35.87867"
"164.40000","1.01189","36.30198"
"164.50000","1.01202","36.06261"
"164.60000","1.01215","36.03004"
"164.70000","1.01227","35.89099"
"164.80000","1.01241","35.98868"
"164.90000","1.01253","36.26590"
"165.00000","1.01266","36.33895"
"165.10000","1.01280","36.27910"
"165.20000","1.01292","36.29494"
"165.30000","1.01306","35.89627"
"165.40000","1.01319","36.41552"
"165.50000","1.01333","36.59241"
"165.60000","1.01346","35.96052"
"165.70000","1.01359","36.19814"
"165.80000","1.01372","36.22630"
"165.90000","1.01386","36.22190"
"166.00000","1.01400","36.50528"
"166.10000","1.01411","36.33279"
"166.20000","1.01425","36.22982"
"166.30000","1.01438","36.42255"
"166.40000","1.01450","36.06788"
"166.50000","1.01464","36.26326"
"166.60000","1.01476","36.33807"
"166.70000","1.01488","36.34511"
"166.80000","1.01503","36.65577"
"166.90000","1.01516","36.25358"
"167.00000","1.01529","36.21750"
"167.10000","1.01542","36.55809"
"167.20000","1.01556","36.27294"
"167.30000","1.01569","36.09605"
"167.40000","1.01584","36.36975"
"167.50000","1.01596","36.57129"
"167.60000","1.01608","36.76227"
"167.70000","1.01623","37.03860"
"167.80000","1.01635","36.40231"
"167.90000","1.01649","36.68922"
"168.00000","1.01661","36.68306"
"168.10000","1.01674","36.34775"
"168.20000","1.01687","36.52288"
"168.30000","1.01700","36.70858"
"168.40000","1.01713","36.56072"
"168.50000","1.01727","36.66633"
"168.60000","1.01741","36.27382"
"168.70000","1.01753","36.58713"
"168.80000","1.01768","36.40319"
"168.90000","1.01780","36.43927"
"169.00000","1.01792","36.44544"
"169.10000","1.01807","36.54137"
"169.20000","1.01820","36.52200"
"169.30000","1.01833","36.42607"
"169.40000","1.01846","36.88195"
"169.50000","1.01859","36.35655"
"169.60000","1.01871","36.42255"
"169.70000","1.01884","36.48240"
"169.80000","1.01897","36.93740"
"169.90000","1.01909","36.33543"
"170.00000","1.01923","36.55545"
"170.10000","1.01936","36.67778"
"170.20000","1.01949","36.51848"
"170.30000","1.01963","36.54137"
"170.40000","1.01975","36.45512"
"170.50000","1.01990","36.95412"
"170.60000","1.02003","36.67514"
"170.70000","1.02017","36.72266"
"170.80000","1.02030","36.57833"
"170.90000","1.02043","36.95236"
"171.00000","1.02056","36.80891"
"171.10000","1.02069","36.70066"
"171.20000","1.02082","36.88547"
"171.30000","1.02094","36.62057"
"171.40000","1.02108","37.08525"
"171.50000","1.02121","37.05269"
"171.60000","1.02133","36.68834"
"171.70000","1.02147","36.98580"
"171.80000","1.02159","36.89163"
"171.90000","1.02172","36.81859"
"172.00000","1.02186","37.34751"
"172.10000","1.02200","36.89075"
"172.20000","1.02212","36.79042"
"172.30000","1.02226","36.74730"
"172.40000","1.02239","37.31671"
"172.50000","1.02251","37.48128"
"172.60000","1.02266","37.45048"
"172.70000","1.02278","37.21638"
"172.80000","1.02290","36.74994"
"172.90000","1.02305","37.19438"
"173.00000","1.02317","37.20142"
"173.10000","1.02331","37.24014"
"173.20000","1.02343","36.72794"
"173.30000","1.02355","37.47424"
"173.40000","1.02369","37.23310"
"173.50000","1.02384","36.93476"
"173.60000","1.02396","37.28238"
"173.70000","1.02409","37.04125"
"173.80000","1.02423","37.11253"
"173.90000","1.02435","37.10021"
"174.00000","1.02449","37.64498"
"174.10000","1.02462","37.62825"
"174.20000","1.02475","37.39503"
"174.30000","1.02489","37.57193"
"174.40000","1.02502","37.04477"
"174.50000","1.02515","37.79107"
"174.60000","1.02528","37.32375"
"174.70000","1.02539","37.22606"
"174.80000","1.02553","37.22166"
"174.90000","1.02566","37.32639"
"175.00000","1.02579","37.66082"
"175.10000","1.02592","37.24454"
"175.20000","1.02606","37.73298"
"175.30000","1.02619","37.45840"
"175.40000","1.02631","37.60889"
"175.50000","1.02646","37.26390"
"175.60000","1.02658","37.04477"
"175.70000","1.02672","37.44520"
"175.80000","1.02686","37.46104"
"175.90000","1.02700","37.06941"
"176.00000","1.02712","37.36687"
"176.10000","1.02724","36.97348"
"176.20000","1.02737","37.49008"
"176.30000","1.02750","37.27534"
"176.40000","1.02764","37.57105"
"176.50000","1.02776","36.99108"
"176.60000","1.02788","37.56929"
"176.70000","1.02802","37.80779"
"176.80000","1.02815","37.48040"
"176.90000","1.02829","37.28414"
"177.00000","1.02842","37.25422"
"177.10000","1.02855","37.61153"
"177.20000","1.02869","37.43640"
"177.30000","1.02883","37.33431"
"177.40000","1.02895","37.57809"
"177.50000","1.02908","37.72506"
"177.60000","1.02921","37.47688"
"177.70000","1.02934","37.83243"
"177.80000","1.02949","37.41880"
"177.90000","1.02961","37.49976"
"178.00000","1.02974","37.90724"
"178.10000","1.02986","37.78755"
"178.20000","1.02999","37.17238"
"178.30000","1.03012","37.68370"
"178.40000","1.03025","37.82539"
"178.50000","1.03039","37.59745"
"178.60000","1.03051","37.51824"
"178.70000","1.03065","37.65994"
"178.80000","1.03079","37.94596"
"178.90000","1.03092","37.94684"
"179.00000","1.03106","37.92132"
"179.10000","1.03118","37.72858"
"179.20000","1.03132","37.63441"
"179.30000","1.03146","37.73650"
"179.40000","1.03157","37.89228"
"179.50000","1.03171","37.81043"
"179.60000","1.03183","37.83595"
"179.70000","1.03196","37.63882"
"179.80000","1.03209","37.84739"
"179.90000","1.03221","38.08237"
"180.00000","1.03234","37.45752"
"180.10000","1.03248","37.68018"
"180.20000","1.03262","37.81923"
"180.30000","1.03274","37.79019"
"180.40000","1.03288","38.12814"
"180.50000","1.03301","37.99261"
"180.60000","1.03314","37.56401"
"180.70000","1.03329","37.94420"
"180.80000","1.03341","37.89052"
"180.90000","1.03355","38.00581"
"181.00000","1.03368","37.69778"
"181.10000","1.03382","37.85796"
"181.20000","1.03394","37.90724"
"181.30000","1.03408","38.17742"
"181.40000","1.03420","38.03397"
"181.50000","1.03432","38.13782"
"181.60000","1.03447","37.94420"
"181.70000","1.03459","38.40976"
"181.80000","1.03472","38.22934"
"181.90000","1.03485","38.11581"
"182.00000","1.03498","38.13694"
"182.10000","1.03512","38.31559"
"182.20000","1.03525","38.15278"
"182.30000","1.03539","38.24518"
"182.40000","1.03552","38.36135"
"182.50000","1.03566","37.64938"
"182.60000","1.03577","38.09909"
"182.70000","1.03592","37.82715"
"182.80000","1.03604","38.26367"
"182.90000","1.03616","38.31647"
"183.00000","1.03631","38.58665"
"183.10000","1.03643","37.89315"
"183.20000","1.03655","37.93804"
"183.30000","1.03669","38.20470"
"183.40000","1.03681","38.23286"
"183.50000","1.03695","37.94068"
"183.60000","1.03708","38.45200"
"183.70000","1.03722","38.19062"
"183.80000","1.03734","38.12285"
"183.90000","1.03749","38.32527"
"184.00000","1.03761","38.07621"
"184.10000","1.03774","38.10261"
"184.20000","1.03788","38.49864"
"184.30000","1.03800","38.14486"
"184.40000","1.03814","37.99261"
"184.50000","1.03827","38.49248"
"184.60000","1.03839","38.51273"
"184.70000","1.03852","38.44584"
"184.80000","1.03865","38.55321"
"184.90000","1.03878","38.24078"
"185.00000","1.03891","38.51801"
"185.10000","1.03904","38.41152"
"185.20000","1.03918","38.50481"
"185.30000","1.03930","38.52945"
"185.40000","1.03945","38.58313"
"185.50000","1.03957","38.45640"
"185.60000","1.03972","38.58929"
"185.70000","1.03985","38.82075"
"185.80000","1.03998","38.70722"
"185.90000","1.04012","38.27687"
"186.00000","1.04025","38.32879"
"186.10000","1.04037","38.49600"
"186.20000","1.04050","38.10701"
"186.30000","1.04063","38.52329"
"186.40000","1.04075","38.05861"
"186.50000","1.04088","38.52945"
"186.60000","1.04102","38.70898"
"186.70000","1.04114","38.69402"
"186.80000","1.04128","38.44320"
"186.90000","1.04141","38.42560"
"187.00000","1.04153","38.37983"
"187.10000","1.04168","39.01789"
"187.20000","1.04182","38.44760"
"187.30000","1.04195","38.46432"
"187.40000","1.04208","38.59985"
"187.50000","1.04221","38.73803"
"187.60000","1.04234","38.32263"
"187.70000","1.04248","38.60514"
"187.80000","1.04260","38.63770"
"187.90000","1.04274","38.55233"
"188.00000","1.04286","38.97036"
"188.10000","1.04298","38.59369"
"188.20000","1.04312","39.01877"
"188.30000","1.04325","38.43176"
"188.40000","1.04337","39.02669"
"188.50000","1.04351","38.81987"
"188.60000","1.04364","38.64650"
"188.70000","1.04378","39.09622"
"188.80000","1.04392","39.07069"
"188.90000","1.04405","38.44672"
"189.00000","1.04417","38.43528"
"189.10000","1.04432","38.88148"
"189.20000","1.04444","38.88236"
"189.30000","1.04457","38.64298"
"189.40000","1.04470","38.81547"
"189.50000","1.04483","39.26167"
"189.60000","1.04496","38.81283"
"189.70000","1.04509","39.03197"
"189.80000","1.04521","38.88324"
"189.90000","1.04534","38.79435"
"190.00000","1.04547","38.67202"
"190.10000","1.04561","39.34704"
"190.20000","1.04574","38.97212"
"190.30000","1.04588","38.83483"
"190.40000","1.04601","39.08301"
"190.50000","1.04614","39.25815"
"190.60000","1.04628","38.72570"
"190.70000","1.04641","39.21502"
"190.80000","1.04655","38.95981"
"190.90000","1.04667","39.06453"
"191.00000","1.04680","38.69842"
"191.10000","1.04693","38.85067"
"191.20000","1.04705","39.07685"
"191.30000","1.04718","39.03109"
"191.40000","1.04731","38.54617"
"191.50000","1.04745","39.03813"
"191.60000","1.04757","39.06189"
"191.70000","1.04770","38.70546"
"191.80000","1.04784","39.06365"
"191.90000","1.04796","39.20006"
"192.00000","1.04811","39.20446"
"192.10000","1.04824","39.39808"
"192.20000","1.04837","39.15694"
"192.30000","1.04851","39.11293"
"192.40000","1.04864","39.22646"
"192.50000","1.04877","39.11734"
"192.60000","1.04890","38.72394"
"192.70000","1.04903","39.43152"
"192.80000","1.04915","39.19126"
"192.90000","1.04929","39.37696"
"193.00000","1.04942","39.25727"
"193.10000","1.04954","39.48257"
"193.20000","1.04968","39.26871"
"193.30000","1.04980","38.98621"
"193.40000","1.04994","39.07597"
"193.50000","1.05007","39.57145"
"193.60000","1.05021","39.45792"
"193.70000","1.05033","39.56089"
"193.80000","1.05046","39.38488"
"193.90000","1.05060","39.49049"
"194.00000","1.05072","39.20006"
"194.10000","1.05086","39.34792"
"194.20000","1.05099","39.07157"
"194.30000","1.05113","39.35144"
"194.40000","1.05126","39.24758"
"194.50000","1.05138","39.07509"
"194.60000","1.05152","38.87356"
"194.70000","1.05165","39.45000"
"194.80000","1.05178","39.23879"
"194.90000","1.05191","39.44384"
"195.00000","1.05204","39.15694"
"195.10000","1.05217","39.41040"
"195.20000","1.05230","39.18686"
"195.30000","1.05244","39.45088"
"195.40000","1.05257","39.51513"
"195.50000","1.05271","39.46144"
"195.60000","1.05284","39.33383"
"195.70000","1.05298","39.60666"
"195.80000","1.05311","39.70258"
"195.90000","1.05325","39.02933"
"196.00000","1.05337","39.67002"
"196.10000","1.05349","39.63042"
"196.20000","1.05363","39.23438"
"196.30000","1.05375","39.71315"
"196.40000","1.05388","39.51161"
"196.50000","1.05401","39.49665"
"196.60000","1.05413","39.67002"
"196.70000","1.05428","39.89092"
"196.80000","1.05440","39.29511"
"196.90000","1.05453","39.43152"
"197.00000","1.05467","39.50985"
"197.10000","1.05479","39.78355"
"197.20000","1.05494","39.64978"
"197.30000","1.05507","39.19302"
"197.40000","1.05520","39.66210"
"197.50000","1.05533","39.95252"
"197.60000","1.05547","39.74131"
"197.70000","1.05559","39.81259"
"197.80000","1.05572","39.85308"
"197.90000","1.05586","39.47288"
"198.00000","1.05598","39.50633"
"198.10000","1.05612","39.46936"
"198.20000","1.05624","39.85660"
"198.30000","1.05637","40.06165"
"198.40000","1.05651","39.86892"
"198.50000","1.05663","40.13030"
"198.60000","1.05677","39.57673"
"198.70000","1.05690","39.81083"
"198.80000","1.05704","39.72106"
"198.90000","1.05717","39.58378"
"199.00000","1.05731","40.00797"
"199.10000","1.05743","39.89708"
"199.20000","1.05756","40.21214"
"199.30000","1.05770","40.10214"
"199.40000","1.05782","39.71139"
"199.50000","1.05796","39.35936"
"199.60000","1.05809","39.46672"
"199.70000","1.05821","40.19631"
"199.80000","1.05834","40.13998"
"199.90000","1.05847","40.24119"
"200.00000","1.05858","39.77475"
"200.10000","1.05872","39.75099"
"200.20000","1.05886","39.60401"
"200.30000","1.05899","39.70699"
"200.40000","1.05912","40.09862"
"200.50000","1.05926","40.10126"
"200.60000","1.05939","40.06165"
"200.70000","1.05953","39.59169"
"200.80000","1.05966","39.77123"
"200.90000","1.05980","39.97541"
"201.00000","1.05993","39.93756"
"201.10000","1.06006","39.93844"
"201.20000","1.06019","40.19455"
"201.30000","1.06032","40.23239"
"201.40000","1.06043","39.63834"
"201.50000","1.06057","40.03877"
"201.60000","1.06070","40.39080"
"201.70000","1.06084","39.83636"
"201.80000","1.06096","39.86012"
"201.90000","1.06110","39.79059"
"202.00000","1.06123","40.01765"
"202.10000","1.06137","40.22271"
"202.20000","1.06150","40.03877"
"202.30000","1.06162","40.34504"
"202.40000","1.06177","40.18311"
"202.50000","1.06190","40.16022"
"202.60000","1.06203","39.76331"
"202.70000","1.06216","40.54834"
"202.80000","1.06229","40.50257"
"202.90000","1.06241","40.10390"
"203.00000","1.06254","40.68210"
"203.10000","1.06267","39.88212"
"203.20000","1.06279","40.07662"
"203.30000","1.06292","40.21830"
"203.40000","1.06306","40.17430"
"203.50000","1.06319","40.36616"
"203.60000","1.06334","40.44977"
"203.70000","1.06346","40.15582"
"203.80000","1.06360","40.57298"
"203.90000","1.06373","40.52633"
"204.00000","1.06387","40.05109"
"204.10000","1.06399","40.13910"
"204.20000","1.06413","40.27639"
"204.30000","1.06426","40.20862"
"204.40000","1.06439","40.42424"
"204.50000","1.06452","40.90476"
"204.60000","1.06464","40.86516"
"204.70000","1.06476","40.72875"
"204.80000","1.06490","40.29487"
"204.90000","1.06503","40.65570"
"205.00000","1.06516","40.71555"
"205.10000","1.06529","40.59058"
"205.20000","1.06543","40.72699"
"205.30000","1.06555","40.35384"
"205.40000","1.06570","40.29399"
"205.50000","1.06582","40.80356"
"205.60000","1.06596","40.51929"
"205.70000","1.06609","40.47881"
"205.80000","1.06622","40.74283"
"205.90000","1.06637","40.66627"
"206.00000","1.06649","40.54041"
"206.10000","1.06662","40.34768"
"206.20000","1.06675","41.03589"
"206.30000","1.06687","40.48409"
"206.40000","1.06701","40.91092"
"206.50000","1.06713","40.77363"
"206.60000","1.06725","40.66186"
"206.70000","1.06739","40.78243"
"206.80000","1.06752","40.55802"
"206.90000","1.06766","41.36504"
"207.00000","1.06778","40.70059"
"207.10000","1.06792","40.88980"
"207.20000","1.06805","40.82820"
"207.30000","1.06819","41.12478"
"207.40000","1.06832","41.03149"
"207.50000","1.06844","40.82908"
"207.60000","1.06857","41.04733"
"207.70000","1.06871","40.82115"
"207.80000","1.06884","41.01741"
"207.90000","1.06896","40.92413"
"208.00000","1.06909","40.80356"
"208.10000","1.06922","41.15294"
"208.20000","1.06935","41.01213"
"208.30000","1.06949","41.34128"
"208.40000","1.06962","41.26207"
"208.50000","1.06976","41.22159"
"208.60000","1.06989","40.74195"
"208.70000","1.07001","41.22335"
"208.80000","1.07016","41.16438"
"208.90000","1.07028","41.48913"
"209.00000","1.07041","41.18903"
"209.10000","1.07055","41.04293"
"209.20000","1.07069","41.28584"
"209.30000","1.07081","41.13886"
"209.40000","1.07094","41.14943"
"209.50000","1.07108","41.29728"
"209.60000","1.07120","41.31399"
"209.70000","1.07134","41.26823"
"209.80000","1.07146","41.66602"
"209.90000","1.07158","41.20839"
"210.00000","1.07173","41.63875"
"210.10000","1.07185","40.98837"
"210.20000","1.07199","41.19519"
"210.30000","1.07212","41.50057"
"210.40000","1.07225","41.41080"
"210.50000","1.07239","41.40641"
"210.60000","1.07253","42.22311"
"210.70000","1.07266","41.76988"
"210.80000","1.07278","41.76988"
"210.90000","1.07292","41.52257"
"211.00000","1.07304","42.16415"
"211.10000","1.07319","41.64490"
"211.20000","1.07332","41.86668"
"211.30000","1.07343","41.64930"
"211.40000","1.07357","41.62378"
"211.50000","1.07370","41.63170"
"211.60000","1.07383","41.94501"
"211.70000","1.07396","41.51553"
"211.80000","1.07409","41.93005"
"211.90000","1.07422","41.73731"
"212.00000","1.07435","42.21959"
"212.10000","1.07449","42.25920"
"212.20000","1.07462","41.91773"
"212.30000","1.07476","41.72763"
"212.40000","1.07488","41.87636"
"212.50000","1.07502","41.42665"
"212.60000","1.07515","41.83940"
"212.70000","1.07527","41.59826"
"212.80000","1.07540","42.05678"
"212.90000","1.07554","41.92213"
"213.00000","1.07567","42.44137"
"213.10000","1.07579","41.87020"
"213.20000","1.07592","41.86492"
"213.30000","1.07605","42.01805"
"213.40000","1.07617","42.08494"
"213.50000","1.07633","41.82356"
"213.60000","1.07645","42.12190"
"213.70000","1.07659","42.00045"
"213.80000","1.07672","42.19143"
"213.90000","1.07684","41.81212"
"214.00000","1.07699","42.45985"
"214.10000","1.07711","42.51178"
"214.20000","1.07725","42.36920"
"214.30000","1.07738","42.49065"
"214.40000","1.07752","42.30320"
"214.50000","1.07764","42.37273"
"214.60000","1.07778","42.13159"
"214.70000","1.07790","42.34016"
"214.80000","1.07803","42.46425"
"214.90000","1.07817","42.16415"
"215.00000","1.07829","42.65171"
"215.10000","1.07841","42.75732"
"215.20000","1.07855","42.48185"
"215.30000","1.07868","42.33048"
"215.40000","1.07882","42.70451"
"215.50000","1.07895","42.39296"
"215.60000","1.07909","42.65611"
"215.70000","1.07922","42.82772"
"215.80000","1.07936","42.66755"
"215.90000","1.07949","42.83916"
"216.00000","1.07962","42.60154"
"216.10000","1.07974","42.59010"
"216.20000","1.07987","42.43961"
"216.30000","1.08000","42.89197"
"216.40000","1.08013","42.84180"
"216.50000","1.08025","42.45281"
"216.60000","1.08038","42.62530"
"216.70000","1.08051","42.88141"
"216.80000","1.08065","42.33576"
"216.90000","1.08078","43.10318"
"217.00000","1.08092","43.13575"
"217.10000","1.08104","42.49945"
"217.20000","1.08119","42.66843"
"217.30000","1.08132","43.17359"
"217.40000","1.08145","42.90781"
"217.50000","1.08158","42.68867"
"217.60000","1.08171","42.83916"
"217.70000","1.08184","43.17975"
"217.80000","1.08197","42.77932"
"217.90000","1.08211","43.06094"
"218.00000","1.08223","42.91045"
"218.10000","1.08236","42.68427"
"218.20000","1.08249","42.66755"
"218.30000","1.08261","42.53026"
"218.40000","1.08274","43.35665"
"218.50000","1.08288","42.91661"
"218.60000","1.08300","43.11286"
"218.70000","1.08315","42.70715"
"218.80000","1.08328","42.86997"
"218.90000","1.08341","43.30032"
"219.00000","1.08355","42.85324"
"219.10000","1.08368","43.28712"
"219.20000","1.08381","43.16743"
"219.30000","1.08394","43.22023"
"219.40000","1.08407","43.03982"
"219.50000","1.08420","43.36368"
"219.60000","1.08434","42.86381"
"219.70000","1.08446","43.27568"
"219.80000","1.08460","43.45345"
"219.90000","1.08472","43.05654"
"220.00000","1.08484","43.50362"
"220.10000","1.08498","43.23255"
"220.20000","1.08511","43.09350"
"220.30000","1.08525","43.17975"
"220.40000","1.08537","43.07502"
"220.50000","1.08550","43.72451"
"220.60000","1.08564","43.48338"
"220.70000","1.08578","43.29680"
"220.80000","1.08591","43.76324"
"220.90000","1.08604","43.16127"
"221.00000","1.08618","43.46049"
"221.10000","1.08630","43.23431"
"221.20000","1.08643","43.04510"
"221.30000","1.08656","43.40505"
"221.40000","1.08668","43.34345"
"221.50000","1.08682","43.41033"
"221.60000","1.08695","43.60571"
"221.70000","1.08707","43.95685"
"221.80000","1.08720","43.60923"
"221.90000","1.08734","43.52474"
"222.00000","1.08747","43.13311"
"222.10000","1.08760","43.51858"
"222.20000","1.08774","43.45169"
"222.30000","1.08787","43.81956"
"222.40000","1.08799","43.55202"
"222.50000","1.08814","43.45345"
"222.60000","1.08826","43.54674"
"222.70000","1.08839","43.53442"
"222.80000","1.08852","44.04398"
"222.90000","1.08864","43.51946"
"223.00000","1.08878","43.64531"
"223.10000","1.08891","44.09063"
"223.20000","1.08904","43.71923"
"223.30000","1.08917","43.88645"
"223.40000","1.08931","44.22968"
"223.50000","1.08944","43.83892"
"223.60000","1.08958","43.93221"
"223.70000","1.08970","43.51858"
"223.80000","1.08982","44.04486"
"223.90000","1.08997","43.45257"
"224.00000","1.09010","43.89877"
"224.10000","1.09023","44.11086"
"224.20000","1.09036","44.01758"
"224.30000","1.09050","43.67523"
"224.40000","1.09062","43.80020"
"224.50000","1.09075","43.86973"
"224.60000","1.09089","44.08623"
"224.70000","1.09100","43.58986"
"224.80000","1.09115","44.42681"
"224.90000","1.09127","44.50074"
"225.00000","1.09140","44.13815"
"225.10000","1.09154","44.11703"
"225.20000","1.09166","43.88909"
"225.30000","1.09180","44.08974"
"225.40000","1.09194","44.56058"
"225.50000","1.09207","44.74892"
"225.60000","1.09221","43.85125"
"225.70000","1.09235","44.20415"
"225.80000","1.09247","44.60635"
"225.90000","1.09262","44.32913"
"226.00000","1.09274","44.29568"
"226.10000","1.09286","44.66619"
"226.20000","1.09300","44.64595"
"226.30000","1.09313","44.75420"
"226.40000","1.09325","44.26136"
"226.50000","1.09339","44.80964"
"226.60000","1.09351","44.94605"
"226.70000","1.09364","44.08447"
"226.80000","1.09377","44.39777"
"226.90000","1.09390","44.75860"
"227.00000","1.09403","44.34409"
"227.10000","1.09416","44.44706"
"227.20000","1.09430","44.29744"
"227.30000","1.09444","44.34761"
"227.40000","1.09458","44.55266"
"227.50000","1.09470","44.93725"
"227.60000","1.09484","44.54738"
"227.70000","1.09497","44.76388"
"227.80000","1.09509","44.69348"
"227.90000","1.09523","44.77444"
"228.00000","1.09535","44.79733"
"228.10000","1.09549","44.57906"
"228.20000","1.09561","44.72076"
"228.30000","1.09574","44.78500"
"228.40000","1.09587","44.93109"
"228.50000","1.09600","44.71548"
"228.60000","1.09614","44.63187"
"228.70000","1.09627","44.69171"
"228.80000","1.09641","45.26288"
"228.90000","1.09654","44.89149"
"229.00000","1.09668","45.41425"
"229.10000","1.09681","45.35969"
"229.20000","1.09694","44.43914"
"229.30000","1.09707","44.94693"
"229.40000","1.09720","44.71108"
"229.50000","1.09733","45.24352"
"229.60000","1.09745","45.01206"
"229.70000","1.09758","45.17223"
"229.80000","1.09771","44.70316"
"229.90000","1.09783","45.00150"
"230.00000","1.09797","44.71988"
"230.10000","1.09810","45.32713"
"230.20000","1.09823","44.90997"
"230.30000","1.09837","44.97246"
"230.40000","1.09849","45.30248"
"230.50000","1.09863","44.96806"
"230.60000","1.09877","45.27432"
"230.70000","1.09891","45.36761"
"230.80000","1.09904","45.19776"
"230.90000","1.09918","45.16871"
"231.00000","1.09930","45.26728"
"231.10000","1.09942","45.14495"
"231.20000","1.09956","45.19688"
"231.30000","1.09968","45.44594"
"231.40000","1.09980","45.44154"
"231.50000","1.09994","45.17047"
"231.60000","1.10006","45.27960"
"231.70000","1.10020","45.26112"
"231.80000","1.10033","45.45474"
"231.90000","1.10046","45.41249"
"232.00000","1.10060","45.24616"
"232.10000","1.10074","45.26992"
"232.20000","1.10086","45.55330"
"232.30000","1.10101","45.71436"
"232.40000","1.10113","45.48642"
"232.50000","1.10126","45.56650"
"232.60000","1.10141","45.24792"
"232.70000","1.10153","45.87893"
"232.80000","1.10166","45.82525"
"232.90000","1.10179","45.67740"
"233.00000","1.10191","45.49962"
"233.10000","1.10204","45.43185"
"233.20000","1.10217","45.99774"
"233.30000","1.10229","45.64659"
"233.40000","1.10242","45.42482"
"233.50000","1.10256","45.66860"
"233.60000","1.10270","45.81469"
"233.70000","1.10283","45.52162"
"233.80000","1.10297","45.77420"
"233.90000","1.10310","45.33153"
"234.00000","1.10324","45.38873"
"234.10000","1.10337","45.58587"
"234.20000","1.10350","46.15087"
"234.30000","1.10363","45.30072"
"234.40000","1.10376","45.87806"
"234.50000","1.10389","46.15880"
"234.60000","1.10401","46.03207"
"234.70000","1.10415","45.88509"
"234.80000","1.10427","46.04262"
"234.90000","1.10440","45.80677"
"235.00000","1.10454","46.20632"
"235.10000","1.10466","46.15528"
"235.20000","1.10480","46.18256"
"235.30000","1.10493","45.79709"
"235.40000","1.10505","46.36649"
"235.50000","1.10520","46.10335"
"235.60000","1.10532","46.23888"
"235.70000","1.10546","46.09895"
"235.80000","1.10559","46.24856"
"235.90000","1.10573","46.23976"
"236.00000","1.10585","46.32953"
"236.10000","1.10599","45.79533"
"236.20000","1.10612","45.92998"
"236.30000","1.10624","46.17376"
"236.40000","1.10638","46.26704"
"236.50000","1.10650","46.04527"
"236.60000","1.10662","46.13239"
"236.70000","1.10676","46.02678"
"236.80000","1.10689","46.55483"
"236.90000","1.10703","46.36209"
"237.00000","1.10716","46.38585"
"237.10000","1.10729","46.04086"
"237.20000","1.10742","46.26880"
"237.30000","1.10757","45.87806"
"237.40000","1.10769","47.11015"
"237.50000","1.10782","46.51962"
"237.60000","1.10796","46.40610"
"237.70000","1.10808","46.54163"
"237.80000","1.10822","46.59091"
"237.90000","1.10835","46.85757"
"238.00000","1.10848","46.75813"
"238.10000","1.10860","46.48882"
"238.20000","1.10873","46.22040"
