Specimen properties : Specimen label,"orgn_80_NA_2_wblk_3ptbnd_run1"
Maximum Load : Flexure extension at Maximum Load,"1.50294",in
Maximum Load : Maximum Load,"131.18347",lbf

Time,Extension,Load
(s),(in),(lbf)
"305.40000","1.12025","64.78465"
"305.50000","1.12040","64.86738"
"305.60000","1.12053","64.54615"
"305.70000","1.12067","64.62360"
"305.80000","1.12081","64.65968"
"305.90000","1.12094","64.68256"
"306.00000","1.12106","64.15980"
"306.10000","1.12119","65.20621"
"306.20000","1.12133","64.81633"
"306.30000","1.12145","64.96418"
"306.40000","1.12159","65.06891"
"306.50000","1.12171","64.78025"
"306.60000","1.12183","65.12260"
"306.70000","1.12198","64.83746"
"306.80000","1.12210","64.64120"
"306.90000","1.12223","64.46783"
"307.00000","1.12237","64.87706"
"307.10000","1.12250","65.16220"
"307.20000","1.12263","65.11908"
"307.30000","1.12277","64.96594"
"307.40000","1.12290","64.78465"
"307.50000","1.12303","65.24757"
"307.60000","1.12317","64.82777"
"307.70000","1.12329","64.73361"
"307.80000","1.12343","65.22381"
"307.90000","1.12356","65.74217"
"308.00000","1.12367","65.33557"
"308.10000","1.12381","64.88058"
"308.20000","1.12393","65.23172"
"308.30000","1.12406","65.50367"
"308.40000","1.12420","65.06188"
"308.50000","1.12432","65.41830"
"308.60000","1.12446","65.00115"
"308.70000","1.12459","65.16660"
"308.80000","1.12472","65.48870"
"308.90000","1.12484","65.25021"
"309.00000","1.12499","65.35318"
"309.10000","1.12512","65.44294"
"309.20000","1.12526","65.44734"
"309.30000","1.12539","65.65856"
"309.40000","1.12551","65.72808"
"309.50000","1.12564","65.47551"
"309.60000","1.12577","65.73337"
"309.70000","1.12589","65.61103"
"309.80000","1.12603","65.41918"
"309.90000","1.12616","66.03083"
"310.00000","1.12629","65.51775"
"310.10000","1.12642","64.95274"
"310.20000","1.12656","65.29774"
"310.30000","1.12669","65.68584"
"310.40000","1.12683","65.82754"
"310.50000","1.12696","65.68056"
"310.60000","1.12708","65.52391"
"310.70000","1.12723","66.43303"
"310.80000","1.12736","66.04491"
"310.90000","1.12749","65.77297"
"311.00000","1.12762","66.23413"
"311.10000","1.12776","66.11796"
"311.20000","1.12788","65.90058"
"311.30000","1.12801","65.45703"
"311.40000","1.12814","66.42070"
"311.50000","1.12826","65.94106"
"311.60000","1.12840","66.11180"
"311.70000","1.12852","65.77561"
"311.80000","1.12865","66.32389"
"311.90000","1.12879","65.91202"
"312.00000","1.12892","66.37758"
"312.10000","1.12906","66.02203"
"312.20000","1.12919","66.22973"
"312.30000","1.12933","66.48407"
"312.40000","1.12946","65.91554"
"312.50000","1.12960","65.77913"
"312.60000","1.12972","66.15932"
"312.70000","1.12985","66.37142"
"312.80000","1.12999","66.11180"
"312.90000","1.13012","66.01411"
"313.00000","1.13025","66.30101"
"313.10000","1.13037","66.02731"
"313.20000","1.13049","66.24381"
"313.30000","1.13062","66.44094"
"313.40000","1.13076","66.05283"
"313.50000","1.13089","66.36878"
"313.60000","1.13102","66.23941"
"313.70000","1.13116","66.16724"
"313.80000","1.13129","66.70672"
"313.90000","1.13144","66.70409"
"314.00000","1.13156","66.51839"
"314.10000","1.13169","66.36262"
"314.20000","1.13184","66.16812"
"314.30000","1.13197","66.51751"
"314.40000","1.13209","66.44535"
"314.50000","1.13221","66.66536"
"314.60000","1.13234","66.60640"
"314.70000","1.13247","66.16020"
"314.80000","1.13260","66.80881"
"314.90000","1.13274","66.37670"
"315.00000","1.13286","66.27285"
"315.10000","1.13299","66.60375"
"315.20000","1.13313","66.74281"
"315.30000","1.13325","66.58000"
"315.40000","1.13340","66.81234"
"315.50000","1.13352","67.00948"
"315.60000","1.13366","66.94875"
"315.70000","1.13380","66.45591"
"315.80000","1.13393","66.73664"
"315.90000","1.13405","66.83258"
"316.00000","1.13418","66.86778"
"316.10000","1.13432","66.67153"
"316.20000","1.13445","66.58264"
"316.30000","1.13458","67.09836"
"316.40000","1.13470","67.21717"
"316.50000","1.13483","66.86866"
"316.60000","1.13497","66.84490"
"316.70000","1.13509","67.08516"
"316.80000","1.13524","67.14500"
"316.90000","1.13536","66.79210"
"317.00000","1.13548","66.94346"
"317.10000","1.13563","67.18725"
"317.20000","1.13577","67.20045"
"317.30000","1.13589","67.23741"
"317.40000","1.13602","67.05964"
"317.50000","1.13616","67.76633"
"317.60000","1.13629","67.16788"
"317.70000","1.13643","66.58087"
"317.80000","1.13655","67.11420"
"317.90000","1.13667","67.56128"
"318.00000","1.13681","67.20309"
"318.10000","1.13693","67.29373"
"318.20000","1.13705","67.60440"
"318.30000","1.13719","67.08604"
"318.40000","1.13731","67.08956"
"318.50000","1.13745","67.41343"
"318.60000","1.13759","67.16964"
"318.70000","1.13772","66.92851"
"318.80000","1.13785","67.22773"
"318.90000","1.13799","67.45127"
"319.00000","1.13812","67.23389"
"319.10000","1.13827","67.57536"
"319.20000","1.13839","67.29550"
"319.30000","1.13851","67.84026"
"319.40000","1.13866","67.61760"
"319.50000","1.13878","67.78130"
"319.60000","1.13892","67.22421"
"319.70000","1.13904","68.11660"
"319.80000","1.13916","67.95379"
"319.90000","1.13929","67.34213"
"320.00000","1.13943","67.29021"
"320.10000","1.13956","67.88075"
"320.20000","1.13968","67.73290"
"320.30000","1.13981","67.60088"
"320.40000","1.13995","67.47239"
"320.50000","1.14008","68.16500"
"320.60000","1.14023","67.98195"
"320.70000","1.14035","67.93091"
"320.80000","1.14049","67.92034"
"320.90000","1.14062","67.56392"
"321.00000","1.14075","67.92299"
"321.10000","1.14088","67.81386"
"321.20000","1.14101","67.97843"
"321.30000","1.14114","67.93795"
"321.40000","1.14127","67.93530"
"321.50000","1.14140","67.80682"
"321.60000","1.14152","67.87722"
"321.70000","1.14165","68.21077"
"321.80000","1.14179","67.79186"
"321.90000","1.14191","67.95731"
"322.00000","1.14205","67.79978"
"322.10000","1.14218","68.12101"
"322.20000","1.14230","68.03563"
"322.30000","1.14244","67.79978"
"322.40000","1.14257","68.01540"
"322.50000","1.14271","68.01540"
"322.60000","1.14284","68.22573"
"322.70000","1.14297","68.40439"
"322.80000","1.14310","67.91155"
"322.90000","1.14324","68.46071"
"323.00000","1.14336","68.07436"
"323.10000","1.14348","68.57336"
"323.20000","1.14363","68.32870"
"323.30000","1.14375","68.43607"
"323.40000","1.14387","68.28998"
"323.50000","1.14401","68.27414"
"323.60000","1.14414","68.21165"
"323.70000","1.14428","68.72385"
"323.80000","1.14441","68.89106"
"323.90000","1.14455","68.58216"
"324.00000","1.14467","68.48184"
"324.10000","1.14481","68.41935"
"324.20000","1.14494","68.40967"
"324.30000","1.14509","68.39646"
"324.40000","1.14521","68.25917"
"324.50000","1.14533","68.83386"
"324.60000","1.14547","68.61384"
"324.70000","1.14560","68.73265"
"324.80000","1.14571","68.70449"
"324.90000","1.14585","68.54784"
"325.00000","1.14598","68.81450"
"325.10000","1.14611","68.61736"
"325.20000","1.14625","68.50295"
"325.30000","1.14639","69.07412"
"325.40000","1.14651","69.01603"
"325.50000","1.14665","69.15333"
"325.60000","1.14678","68.74497"
"325.70000","1.14691","68.57512"
"325.80000","1.14705","68.64025"
"325.90000","1.14717","69.09524"
"326.00000","1.14731","68.98084"
"326.10000","1.14744","68.92098"
"326.20000","1.14758","68.70977"
"326.30000","1.14770","68.60065"
"326.40000","1.14783","68.78370"
"326.50000","1.14796","69.20438"
"326.60000","1.14808","69.06268"
"326.70000","1.14823","69.12165"
"326.80000","1.14835","69.16741"
"326.90000","1.14847","68.99404"
"327.00000","1.14862","68.95092"
"327.10000","1.14875","69.47455"
"327.20000","1.14889","68.92715"
"327.30000","1.14902","68.94827"
"327.40000","1.14915","69.22197"
"327.50000","1.14928","69.28710"
"327.60000","1.14942","69.26246"
"327.70000","1.14954","68.98171"
"327.80000","1.14967","69.38039"
"327.90000","1.14980","69.02836"
"328.00000","1.14993","68.94035"
"328.10000","1.15007","69.11637"
"328.20000","1.15018","69.27830"
"328.30000","1.15030","69.69105"
"328.40000","1.15044","69.02747"
"328.50000","1.15057","69.47103"
"328.60000","1.15071","69.32318"
"328.70000","1.15085","69.23606"
"328.80000","1.15097","69.79226"
"328.90000","1.15110","69.27654"
"329.00000","1.15124","69.72890"
"329.10000","1.15138","69.38479"
"329.20000","1.15150","68.94299"
"329.30000","1.15164","69.61185"
"329.40000","1.15177","69.62680"
"329.50000","1.15191","69.86795"
"329.60000","1.15203","69.59072"
"329.70000","1.15215","69.35750"
"329.80000","1.15229","69.91987"
"329.90000","1.15242","69.20701"
"330.00000","1.15256","69.68402"
"330.10000","1.15268","69.84242"
"330.20000","1.15281","69.95067"
"330.30000","1.15294","69.99820"
"330.40000","1.15308","69.43583"
"330.50000","1.15322","69.73681"
"330.60000","1.15334","69.77290"
"330.70000","1.15348","70.10733"
"330.80000","1.15361","69.73418"
"330.90000","1.15373","69.85475"
"331.00000","1.15388","70.07301"
"331.10000","1.15400","69.87147"
"331.20000","1.15413","69.53264"
"331.30000","1.15426","70.03780"
"331.40000","1.15440","69.98588"
"331.50000","1.15452","70.04661"
"331.60000","1.15465","69.82130"
"331.70000","1.15477","69.70601"
"331.80000","1.15490","70.37311"
"331.90000","1.15505","70.00084"
"332.00000","1.15517","69.81691"
"332.10000","1.15530","69.78258"
"332.20000","1.15544","70.28246"
"332.30000","1.15556","70.23142"
"332.40000","1.15570","70.19181"
"332.50000","1.15584","70.08621"
"332.60000","1.15597","70.30710"
"332.70000","1.15610","70.16366"
"332.80000","1.15624","70.33439"
"332.90000","1.15637","70.41271"
"333.00000","1.15649","70.41359"
"333.10000","1.15662","70.34671"
"333.20000","1.15673","70.53329"
"333.30000","1.15687","70.34231"
"333.40000","1.15701","70.46464"
"333.50000","1.15713","70.34583"
"333.60000","1.15728","70.60545"
"333.70000","1.15740","70.58257"
"333.80000","1.15753","70.55177"
"333.90000","1.15767","70.46287"
"334.00000","1.15781","70.69170"
"334.10000","1.15793","70.66001"
"334.20000","1.15807","70.68289"
"334.30000","1.15821","71.15197"
"334.40000","1.15833","70.60545"
"334.50000","1.15847","70.81491"
"334.60000","1.15859","70.51744"
"334.70000","1.15871","70.75242"
"334.80000","1.15885","70.37839"
"334.90000","1.15897","70.92492"
"335.00000","1.15911","70.62305"
"335.10000","1.15924","70.73922"
"335.20000","1.15938","70.78762"
"335.30000","1.15951","70.84395"
"335.40000","1.15965","71.11941"
"335.50000","1.15977","71.15109"
"335.60000","1.15991","71.26374"
"335.70000","1.16005","70.50248"
"335.80000","1.16017","71.18806"
"335.90000","1.16031","70.53152"
"336.00000","1.16044","70.89059"
"336.10000","1.16056","71.03845"
"336.20000","1.16070","71.06396"
"336.30000","1.16082","70.96628"
"336.40000","1.16095","70.92931"
"336.50000","1.16108","71.18277"
"336.60000","1.16122","70.95572"
"336.70000","1.16134","71.25054"
"336.80000","1.16147","71.34559"
"336.90000","1.16161","71.43712"
"337.00000","1.16173","71.53041"
"337.10000","1.16188","71.24262"
"337.20000","1.16200","71.37727"
"337.30000","1.16214","71.24614"
"337.40000","1.16227","71.36847"
"337.50000","1.16239","71.26638"
"337.60000","1.16253","71.26815"
"337.70000","1.16267","71.16518"
"337.80000","1.16280","71.43184"
"337.90000","1.16292","71.01204"
"338.00000","1.16306","71.28751"
"338.10000","1.16318","71.26110"
"338.20000","1.16330","71.50224"
"338.30000","1.16344","71.31479"
"338.40000","1.16356","71.08333"
"338.50000","1.16369","71.15814"
"338.60000","1.16383","71.44680"
"338.70000","1.16396","71.53041"
"338.80000","1.16409","71.39575"
"338.90000","1.16423","71.48728"
"339.00000","1.16436","72.03204"
"339.10000","1.16450","71.43184"
"339.20000","1.16464","71.63865"
"339.30000","1.16476","71.51368"
"339.40000","1.16489","71.38607"
"339.50000","1.16503","72.52929"
"339.60000","1.16515","71.32799"
"339.70000","1.16529","71.81555"
"339.80000","1.16541","71.67297"
"339.90000","1.16555","71.42655"
"340.00000","1.16568","71.58233"
"340.10000","1.16580","71.63337"
"340.20000","1.16593","71.91852"
"340.30000","1.16606","71.98980"
"340.40000","1.16620","71.96428"
"340.50000","1.16633","72.20454"
"340.60000","1.16648","72.09717"
"340.70000","1.16660","71.97748"
"340.80000","1.16673","71.95372"
"340.90000","1.16687","72.07869"
"341.00000","1.16700","72.06108"
"341.10000","1.16712","71.86836"
"341.20000","1.16725","71.83667"
"341.30000","1.16738","71.92644"
"341.40000","1.16752","71.93964"
"341.50000","1.16764","72.09981"
"341.60000","1.16777","71.57881"
"341.70000","1.16790","71.73458"
"341.80000","1.16804","72.16317"
"341.90000","1.16817","72.20718"
"342.00000","1.16830","72.13766"
"342.10000","1.16843","72.00477"
"342.20000","1.16855","72.32423"
"342.30000","1.16870","72.37879"
"342.40000","1.16883","72.04701"
"342.50000","1.16895","72.09806"
"342.60000","1.16910","72.32071"
"342.70000","1.16922","72.08133"
"342.80000","1.16936","72.10510"
"342.90000","1.16949","71.95636"
"343.00000","1.16962","72.43688"
"343.10000","1.16974","72.58209"
"343.20000","1.16987","72.36207"
"343.30000","1.17000","72.50112"
"343.40000","1.17013","72.82675"
"343.50000","1.17026","72.43423"
"343.60000","1.17039","72.67010"
"343.70000","1.17053","72.35591"
"343.80000","1.17066","72.65866"
"343.90000","1.17079","72.66746"
"344.00000","1.17093","72.69122"
"344.10000","1.17106","72.94116"
"344.20000","1.17120","73.04149"
"344.30000","1.17133","73.25271"
"344.40000","1.17147","72.24678"
"344.50000","1.17159","72.75635"
"344.60000","1.17173","72.81795"
"344.70000","1.17185","72.67626"
"344.80000","1.17197","72.56449"
"344.90000","1.17211","72.69562"
"345.00000","1.17223","73.00540"
"345.10000","1.17235","72.83643"
"345.20000","1.17250","72.74315"
"345.30000","1.17263","73.09518"
"345.40000","1.17276","73.26855"
"345.50000","1.17289","72.56273"
"345.60000","1.17303","72.85755"
"345.70000","1.17316","72.76426"
"345.80000","1.17330","73.12773"
"345.90000","1.17342","73.01069"
"346.00000","1.17355","73.09605"
"346.10000","1.17369","73.03181"
"346.20000","1.17382","73.18054"
"346.30000","1.17395","73.16822"
"346.40000","1.17408","72.76162"
"346.50000","1.17420","72.90596"
"346.60000","1.17433","73.27031"
"346.70000","1.17446","73.50793"
"346.80000","1.17460","73.26943"
"346.90000","1.17472","72.97637"
"347.00000","1.17487","73.64962"
"347.10000","1.17499","73.07229"
"347.20000","1.17514","73.43312"
"347.30000","1.17527","73.47889"
"347.40000","1.17539","73.04237"
"347.50000","1.17553","73.51497"
"347.60000","1.17566","72.93588"
"347.70000","1.17579","73.25710"
"347.80000","1.17592","73.24126"
"347.90000","1.17606","73.47624"
"348.00000","1.17618","73.33631"
"348.10000","1.17631","73.21663"
"348.20000","1.17644","73.74730"
"348.30000","1.17656","73.77282"
"348.40000","1.17669","73.32487"
"348.50000","1.17682","73.34248"
"348.60000","1.17695","73.48680"
"348.70000","1.17709","73.77723"
"348.80000","1.17722","73.95412"
"348.90000","1.17734","73.76667"
"349.00000","1.17749","73.97964"
"349.10000","1.17763","73.81859"
"349.20000","1.17776","73.71475"
"349.30000","1.17789","73.87667"
"349.40000","1.17802","73.99372"
"349.50000","1.17815","73.87404"
"349.60000","1.17829","73.70858"
"349.70000","1.17841","73.80099"
"349.80000","1.17853","73.89956"
"349.90000","1.17867","73.81067"
"350.00000","1.17880","73.62498"
"350.10000","1.17893","74.10198"
"350.20000","1.17905","74.26919"
"350.30000","1.17918","73.87052"
"350.40000","1.17932","74.12134"
"350.50000","1.17945","73.97261"
"350.60000","1.17959","73.81155"
"350.70000","1.17972","74.10814"
"350.80000","1.17986","73.75347"
"350.90000","1.17998","74.25511"
"351.00000","1.18013","74.09230"
"351.10000","1.18025","74.43112"
"351.20000","1.18037","74.58865"
"351.30000","1.18051","73.92244"
"351.40000","1.18064","74.06237"
"351.50000","1.18075","73.90660"
"351.60000","1.18089","74.51561"
"351.70000","1.18102","74.21990"
"351.80000","1.18115","73.94884"
"351.90000","1.18129","74.31495"
"352.00000","1.18142","74.18734"
"352.10000","1.18155","74.56137"
"352.20000","1.18169","74.42848"
"352.30000","1.18181","74.55522"
"352.40000","1.18194","74.46193"
"352.50000","1.18208","74.32728"
"352.60000","1.18220","74.26655"
"352.70000","1.18234","74.46984"
"352.80000","1.18247","74.44960"
"352.90000","1.18261","74.64674"
"353.00000","1.18273","74.59306"
"353.10000","1.18285","74.34224"
"353.20000","1.18298","74.37568"
"353.30000","1.18312","74.43728"
"353.40000","1.18326","74.46897"
"353.50000","1.18338","74.64410"
"353.60000","1.18351","74.58602"
"353.70000","1.18365","74.97413"
"353.80000","1.18378","74.71274"
"353.90000","1.18392","75.09206"
"354.00000","1.18405","74.72331"
"354.10000","1.18418","74.82100"
"354.20000","1.18432","74.79196"
"354.30000","1.18444","74.94860"
"354.40000","1.18457","74.73123"
"354.50000","1.18470","74.98205"
"354.60000","1.18484","75.24079"
"354.70000","1.18496","74.79196"
"354.80000","1.18510","74.92837"
"354.90000","1.18522","74.88084"
"355.00000","1.18534","75.03045"
"355.10000","1.18549","75.06126"
"355.20000","1.18561","74.98205"
"355.30000","1.18575","74.88876"
"355.40000","1.18588","75.39392"
"355.50000","1.18602","75.26983"
"355.60000","1.18615","75.14310"
"355.70000","1.18630","75.07622"
"355.80000","1.18642","75.13871"
"355.90000","1.18654","75.27247"
"356.00000","1.18668","75.12902"
"356.10000","1.18681","75.05861"
"356.20000","1.18696","75.39304"
"356.30000","1.18708","75.43705"
"356.40000","1.18719","75.24783"
"356.50000","1.18733","75.30503"
"356.60000","1.18746","75.06301"
"356.70000","1.18759","75.12022"
"356.80000","1.18772","74.90020"
"356.90000","1.18784","75.65971"
"357.00000","1.18798","75.43881"
"357.10000","1.18812","75.20470"
"357.20000","1.18826","75.15719"
"357.30000","1.18838","75.30327"
"357.40000","1.18852","75.73451"
"357.50000","1.18865","75.48721"
"357.60000","1.18879","75.17918"
"357.70000","1.18892","75.33056"
"357.80000","1.18904","75.58578"
"357.90000","1.18917","75.73803"
"358.00000","1.18930","75.72747"
"358.10000","1.18943","75.83484"
"358.20000","1.18955","75.57170"
"358.30000","1.18968","75.60866"
"358.40000","1.18981","75.52329"
"358.50000","1.18994","75.81723"
"358.60000","1.19009","76.11206"
"358.70000","1.19021","76.03461"
"358.80000","1.19034","75.21526"
"358.90000","1.19048","76.27311"
"359.00000","1.19061","75.87884"
"359.10000","1.19076","76.14022"
"359.20000","1.19088","75.34815"
"359.30000","1.19102","75.67027"
"359.40000","1.19115","75.99766"
"359.50000","1.19128","76.22031"
"359.60000","1.19140","75.55234"
"359.70000","1.19153","76.16398"
"359.80000","1.19166","76.12526"
"359.90000","1.19179","76.30304"
"360.00000","1.19193","75.94485"
"360.10000","1.19205","76.05397"
"360.20000","1.19217","75.61658"
"360.30000","1.19231","76.23791"
"360.40000","1.19244","76.25640"
"360.50000","1.19258","75.96773"
"360.60000","1.19272","76.13582"
"360.70000","1.19285","76.26783"
"360.80000","1.19298","75.88236"
"360.90000","1.19312","76.51425"
"361.00000","1.19324","76.26696"
"361.10000","1.19337","76.46233"
"361.20000","1.19350","76.18686"
"361.30000","1.19363","76.29247"
"361.40000","1.19377","76.43328"
"361.50000","1.19389","76.37696"
"361.60000","1.19401","76.22295"
"361.70000","1.19415","76.48609"
"361.80000","1.19428","76.28719"
"361.90000","1.19442","77.02822"
"362.00000","1.19455","76.28367"
"362.10000","1.19469","76.50193"
"362.20000","1.19481","76.27135"
"362.30000","1.19495","76.53713"
"362.40000","1.19508","76.61986"
"362.50000","1.19521","76.77124"
"362.60000","1.19535","76.49314"
"362.70000","1.19547","77.13823"
"362.80000","1.19561","76.58114"
"362.90000","1.19574","76.39369"
"363.00000","1.19587","75.98797"
"363.10000","1.19599","76.69643"
"363.20000","1.19612","76.77828"
"363.30000","1.19624","76.62955"
"363.40000","1.19637","76.80380"
"363.50000","1.19651","76.93493"
"363.60000","1.19664","76.60667"
"363.70000","1.19677","76.63746"
"363.80000","1.19691","76.69115"
"363.90000","1.19704","77.06869"
"364.00000","1.19718","76.59522"
"364.10000","1.19731","77.06782"
"364.20000","1.19744","77.06254"
"364.30000","1.19758","77.06782"
"364.40000","1.19771","76.67883"
"364.50000","1.19783","76.90148"
"364.60000","1.19796","76.95165"
"364.70000","1.19810","77.35384"
"364.80000","1.19822","77.06606"
"364.90000","1.19834","76.71315"
"365.00000","1.19848","76.84341"
"365.10000","1.19860","77.08366"
"365.20000","1.19873","77.24912"
"365.30000","1.19887","77.46385"
"365.40000","1.19900","77.18311"
"365.50000","1.19914","77.04933"
"365.60000","1.19927","77.31952"
"365.70000","1.19941","77.25351"
"365.80000","1.19954","77.08279"
"365.90000","1.19967","77.27816"
"366.00000","1.19979","77.39433"
"366.10000","1.19992","76.87773"
"366.20000","1.20005","77.37760"
"366.30000","1.20018","77.47089"
"366.40000","1.20032","77.15318"
"366.50000","1.20043","77.27288"
"366.60000","1.20056","77.62315"
"366.70000","1.20071","77.47177"
"366.80000","1.20083","77.53249"
"366.90000","1.20097","77.49906"
"367.00000","1.20110","77.36704"
"367.10000","1.20124","77.41985"
"367.20000","1.20137","77.97870"
"367.30000","1.20151","77.54658"
"367.40000","1.20163","77.82644"
"367.50000","1.20177","77.85109"
"367.60000","1.20191","77.71116"
"367.70000","1.20203","77.75428"
"367.80000","1.20217","77.63019"
"367.90000","1.20229","77.69267"
"368.00000","1.20243","77.75604"
"368.10000","1.20256","77.65923"
"368.20000","1.20268","77.58970"
"368.30000","1.20281","77.98750"
"368.40000","1.20294","77.90653"
"368.50000","1.20308","78.11423"
"368.60000","1.20320","77.58266"
"368.70000","1.20334","77.82996"
"368.80000","1.20347","77.65131"
"368.90000","1.20360","77.83877"
"369.00000","1.20375","78.27352"
"369.10000","1.20387","77.87045"
"369.20000","1.20401","77.65659"
"369.30000","1.20414","77.79740"
"369.40000","1.20426","77.96373"
"369.50000","1.20440","77.87397"
"369.60000","1.20452","77.71995"
"369.70000","1.20465","78.36857"
"369.80000","1.20478","78.22776"
"369.90000","1.20492","78.04911"
"370.00000","1.20504","78.17935"
"370.10000","1.20517","78.20136"
"370.20000","1.20531","78.39673"
"370.30000","1.20543","78.69155"
"370.40000","1.20557","78.21103"
"370.50000","1.20570","78.37297"
"370.60000","1.20583","78.23480"
"370.70000","1.20597","78.36417"
"370.80000","1.20610","78.56130"
"370.90000","1.20623","78.32896"
"371.00000","1.20636","78.55690"
"371.10000","1.20650","78.83765"
"371.20000","1.20662","78.51730"
"371.30000","1.20675","78.33600"
"371.40000","1.20689","78.66955"
"371.50000","1.20701","78.36329"
"371.60000","1.20714","78.72147"
"371.70000","1.20726","78.39145"
"371.80000","1.20739","78.44426"
"371.90000","1.20754","78.46977"
"372.00000","1.20767","78.32456"
"372.10000","1.20780","78.64754"
"372.20000","1.20793","78.39321"
"372.30000","1.20807","78.96173"
"372.40000","1.20820","78.57274"
"372.50000","1.20834","78.68452"
"372.60000","1.20846","78.72499"
"372.70000","1.20859","78.53842"
"372.80000","1.20874","78.87461"
"372.90000","1.20886","78.81212"
"373.00000","1.20899","78.55163"
"373.10000","1.20911","78.89573"
"373.20000","1.20923","79.02686"
"373.30000","1.20937","78.80157"
"373.40000","1.20950","78.81652"
"373.50000","1.20963","78.88165"
"373.60000","1.20976","78.76020"
"373.70000","1.20990","79.35513"
"373.80000","1.21003","78.96437"
"373.90000","1.21016","79.11663"
"374.00000","1.21030","78.94853"
"374.10000","1.21043","79.37185"
"374.20000","1.21057","79.47041"
"374.30000","1.21070","79.16679"
"374.40000","1.21083","79.27856"
"374.50000","1.21096","79.14919"
"374.60000","1.21108","79.27240"
"374.70000","1.21122","79.04974"
"374.80000","1.21134","78.89045"
"374.90000","1.21148","79.35953"
"375.00000","1.21160","79.15887"
"375.10000","1.21173","79.12015"
"375.20000","1.21186","78.98198"
"375.30000","1.21199","79.35865"
"375.40000","1.21214","79.22488"
"375.50000","1.21226","79.61211"
"375.60000","1.21240","79.17911"
"375.70000","1.21254","79.15887"
"375.80000","1.21267","79.75733"
"375.90000","1.21280","79.72124"
"376.00000","1.21292","79.46514"
"376.10000","1.21306","79.78724"
"376.20000","1.21319","79.76965"
"376.30000","1.21333","79.40706"
"376.40000","1.21345","79.38593"
"376.50000","1.21357","79.70892"
"376.60000","1.21371","79.22223"
"376.70000","1.21383","79.60771"
"376.80000","1.21397","79.61563"
"376.90000","1.21410","79.73796"
"377.00000","1.21422","79.54082"
"377.10000","1.21436","79.83037"
"377.20000","1.21449","79.54082"
"377.30000","1.21463","79.89549"
"377.40000","1.21476","79.98438"
"377.50000","1.21489","79.37625"
"377.60000","1.21502","79.36217"
"377.70000","1.21516","79.76348"
"377.80000","1.21528","79.85853"
"377.90000","1.21540","80.17095"
"378.00000","1.21555","79.44049"
"378.10000","1.21567","79.92982"
"378.20000","1.21580","79.97206"
"378.30000","1.21593","79.63499"
"378.40000","1.21605","79.60507"
"378.50000","1.21619","79.87085"
"378.60000","1.21633","79.76260"
"378.70000","1.21646","79.88933"
"378.80000","1.21659","80.00638"
"378.90000","1.21673","80.05831"
"379.00000","1.21686","80.22112"
"379.10000","1.21700","80.25192"
"379.20000","1.21713","80.27744"
"379.30000","1.21725","79.69572"
"379.40000","1.21739","80.37601"
"379.50000","1.21752","80.15511"
"379.60000","1.21765","80.56523"
"379.70000","1.21778","80.03631"
"379.80000","1.21790","80.39361"
"379.90000","1.21804","80.28713"
"380.00000","1.21817","80.25104"
"380.10000","1.21830","80.21232"
"380.20000","1.21842","80.26248"
"380.30000","1.21855","80.21056"
"380.40000","1.21869","80.24048"
"380.50000","1.21882","80.38570"
"380.60000","1.21896","80.56875"
"380.70000","1.21908","80.79404"
"380.80000","1.21922","80.58195"
"380.90000","1.21935","80.53795"
"381.00000","1.21949","80.22992"
"381.10000","1.21961","80.57755"
"381.20000","1.21974","80.27128"
"381.30000","1.21987","80.54058"
"381.40000","1.22000","80.34521"
"381.50000","1.22014","80.69196"
"381.60000","1.22025","80.68140"
"381.70000","1.22038","80.27392"
"381.80000","1.22052","80.03895"
"381.90000","1.22065","80.84333"
"382.00000","1.22080","80.71835"
"382.10000","1.22092","80.72012"
"382.20000","1.22104","80.73684"
"382.30000","1.22119","80.81781"
"382.40000","1.22132","81.19272"
"382.50000","1.22145","80.99119"
"382.60000","1.22158","81.08359"
"382.70000","1.22172","81.28161"
"382.80000","1.22185","80.58371"
"382.90000","1.22199","81.07567"
"383.00000","1.22211","80.98766"
"383.10000","1.22223","80.91374"
"383.20000","1.22237","80.89614"
"383.30000","1.22249","80.88557"
"383.40000","1.22263","81.16984"
"383.50000","1.22276","81.22528"
"383.60000","1.22288","80.41826"
"383.70000","1.22302","80.64003"
"383.80000","1.22315","81.24993"
"383.90000","1.22329","80.86709"
"384.00000","1.22342","80.93134"
"384.10000","1.22356","81.28777"
"384.20000","1.22369","81.43474"
"384.30000","1.22383","81.29745"
"384.40000","1.22396","81.29305"
"384.50000","1.22407","80.90670"
"384.60000","1.22421","81.46994"
"384.70000","1.22434","81.27016"
"384.80000","1.22447","81.26576"
"384.90000","1.22460","81.60107"
"385.00000","1.22472","81.17688"
"385.10000","1.22485","81.47874"
"385.20000","1.22499","81.37930"
"385.30000","1.22513","81.34321"
"385.40000","1.22525","81.37930"
"385.50000","1.22539","81.21384"
"385.60000","1.22552","81.41889"
"385.70000","1.22565","81.40218"
"385.80000","1.22579","81.61603"
"385.90000","1.22591","81.60459"
"386.00000","1.22605","81.69877"
"386.10000","1.22618","81.37665"
"386.20000","1.22632","81.11791"
"386.30000","1.22644","81.35202"
"386.40000","1.22657","81.39778"
"386.50000","1.22670","82.06135"
"386.60000","1.22682","81.64596"
"386.70000","1.22696","81.39074"
"386.80000","1.22708","81.66004"
"386.90000","1.22721","81.18392"
